timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1083196670,0.0,0.0,0.0,-0.0021957112,0.0034854417,-0.6784668,0.0,0.0,0.0,-0.00058716536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577996,0.2577996,4.043498,0.0,0.0,0.0,0.0901437,0.0,0.0,0.0,0.0,0.0,2.353199e-05,0.0015786516,0.006996071,0.0,0.0,0.0,0.0,0.0,0.0
1083396670,0.0,0.0,0.0,-0.0025567205,0.004000682,-0.23278809,0.0,0.0,0.0,-0.0005682707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579153,0.25791526,4.043752,0.0,0.0,0.0,0.090143636,0.0,0.0,0.0,0.0,0.0,2.5483363e-05,0.00074642396,0.0033144713,0.0,0.0,0.0,0.0,0.0,0.0
1083601480,0.0,0.0,0.0,-0.0030136139,0.0044341856,-0.090148926,0.0,0.0,0.0,-0.0005505085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25799555,0.25799552,4.0439696,0.0,0.0,0.0,0.090143576,0.0,0.0,0.0,0.0,0.0,3.0947347e-05,0.0008350373,0.0033201294,0.0,0.0,0.0,0.0,0.0,0.0
1083802270,0.0,0.0,0.0,-0.0034505425,0.0047843643,-0.32855225,0.0,0.0,0.0,-0.00070858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25794548,0.25794545,4.0439515,0.0,0.0,0.0,0.090143576,0.0,0.0,0.0,0.0,0.0,5.3041582e-05,0.00068834465,0.002216355,0.0,0.0,0.0,0.0,0.0,0.0
1084002270,0.0,0.0,0.0,-0.0039271405,0.0049996963,-0.29266357,0.0,0.0,0.0,-0.00063586235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578026,0.25780258,4.043706,0.0,0.0,0.0,0.09014352,0.0,0.0,0.0,0.0,0.0,4.7272115e-05,0.0013598374,0.0054283603,0.0,0.0,0.0,0.0,0.0,0.0
1084203070,0.0,0.0,0.0,-0.004373911,0.005273994,-0.008605957,0.0,0.0,0.0,-0.0009237528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25783327,0.25783324,4.043771,0.0,0.0,0.0,0.090143524,0.0,0.0,0.0,0.0,0.0,4.538724e-05,0.0012338836,0.004975459,0.0,0.0,0.0,0.0,0.0,0.0
1084411870,0.0,0.0,0.0,-0.0046873516,0.0055583455,-0.41558838,0.0,0.0,0.0,-0.00094521046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25785494,0.25785488,4.0438433,0.0,0.0,0.0,0.09014339,0.0,0.0,0.0,0.0,0.0,4.627365e-05,0.002130455,0.008790529,0.0,0.0,0.0,0.0,0.0,0.0
1084611870,0.0,0.0,0.0,-0.00483507,0.0057124556,0.29034424,0.0,0.0,0.0,-0.0007017851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25787026,0.2578702,4.043904,0.0,0.0,0.0,0.090143554,0.0,0.0,0.0,0.0,0.0,4.926611e-05,0.0018502636,0.007437567,0.0,0.0,0.0,0.0,0.0,0.0
1084817470,0.0,0.0,0.0,-0.0048896894,0.005882904,0.2855835,0.0,0.0,0.0,-0.0008417964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25780946,0.25780943,4.043796,0.0,0.0,0.0,0.0901435,0.0,0.0,0.0,0.0,0.0,5.6250195e-05,0.0020128798,0.008348247,0.0,0.0,0.0,0.0,0.0,0.0
1085018270,0.0,0.0,0.0,-0.0050307144,0.006066948,-0.3404541,0.0,0.0,0.0,-0.0011706352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25779817,0.2577981,4.0437946,0.0,0.0,0.0,0.090143435,0.0,0.0,0.0,0.0,0.0,7.060243e-05,0.0009432081,0.0019199171,0.0,0.0,0.0,0.0,0.0,0.0
1085218270,0.0,0.0,0.0,-0.0050825207,0.006319325,-0.16046143,0.0,0.0,0.0,-0.0008853674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25783703,0.25783697,4.043864,0.0,0.0,0.0,0.09014344,0.0,0.0,0.0,0.0,0.0,5.9719794e-05,0.0007382167,0.0013290736,0.0,0.0,0.0,0.0,0.0,0.0
1085419070,0.0,0.0,0.0,-0.0050593046,0.006737067,-0.07531738,0.0,0.0,0.0,-0.0011754036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580888,0.25808874,4.04439,0.0,0.0,0.0,0.09014355,0.0,0.0,0.0,0.0,0.0,5.2253487e-05,0.0006329333,0.0018426423,0.0,0.0,0.0,0.0,0.0,0.0
1085627870,0.0,0.0,0.0,-0.0047762687,0.0067599025,-0.24737549,0.0,0.0,0.0,-0.00087583065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25789398,0.25789392,4.0440764,0.0,0.0,0.0,0.090143554,0.0,0.0,0.0,0.0,0.0,6.0317252e-05,0.0014595252,0.0056587434,0.0,0.0,0.0,0.0,0.0,0.0
1085827910,0.0,0.0,0.0,-0.004658589,0.006803033,-0.16479492,0.0,0.0,0.0,-0.0012441278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578278,0.25782773,4.0439568,0.0,0.0,0.0,0.09014356,0.0,0.0,0.0,0.0,0.0,6.0235285e-05,0.0009310567,0.003259557,0.0,0.0,0.0,0.0,0.0,0.0
1086032670,0.0,0.0,0.0,-0.0044074976,0.006882805,0.052734375,0.0,0.0,0.0,-0.0008584857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774243,0.25774238,4.0437727,0.0,0.0,0.0,0.09014357,0.0,0.0,0.0,0.0,0.0,7.761543e-05,0.0016318935,0.0063265814,0.0,0.0,0.0,0.0,0.0,0.0
1086233473,0.0,0.0,0.0,-0.0041347994,0.006902792,0.355896,0.0,0.0,0.0,-0.0008440614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25771475,0.2577147,4.0436726,0.0,0.0,0.0,0.09014358,0.0,0.0,0.0,0.0,0.0,7.509991e-05,0.0023422404,0.01016241,0.0,0.0,0.0,0.0,0.0,0.0
1086433470,0.0,0.0,0.0,-0.0038690073,0.0068733767,-0.14233398,0.0,0.0,0.0,-0.00087583065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576257,0.25762564,4.0434394,0.0,0.0,0.0,0.090143524,0.0,0.0,0.0,0.0,0.0,6.230731e-05,0.001329879,0.005909461,0.0,0.0,0.0,0.0,0.0,0.0
1086634270,0.0,0.0,0.0,-0.003811959,0.007111716,-0.36517334,0.0,0.0,0.0,-0.0012069345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25777897,0.25777894,4.0436893,0.0,0.0,0.0,0.090143375,0.0,0.0,0.0,0.0,0.0,5.426056e-05,0.0005348563,0.001518939,0.0,0.0,0.0,0.0,0.0,0.0
1086835070,0.0,0.0,0.0,-0.0036343092,0.007157006,0.17608643,0.0,0.0,0.0,-0.0008970499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25775787,0.2577578,4.0436063,0.0,0.0,0.0,0.0901434,0.0,0.0,0.0,0.0,0.0,5.6911955e-05,0.00070527114,0.0026672748,0.0,0.0,0.0,0.0,0.0,0.0
1087035070,0.0,0.0,0.0,-0.00349082,0.007464221,-0.36602783,0.0,0.0,0.0,-0.00085914135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25802967,0.25802958,4.044148,0.0,0.0,0.0,0.09014334,0.0,0.0,0.0,0.0,0.0,5.320536e-05,0.0004049575,0.0015010808,0.0,0.0,0.0,0.0,0.0,0.0
1087243870,0.0,0.0,0.0,-0.0031432584,0.0075188573,-0.45391846,0.0,0.0,0.0,-0.00079482794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579473,0.2579472,4.0440335,0.0,0.0,0.0,0.09014328,0.0,0.0,0.0,0.0,0.0,5.857343e-05,0.0008024367,0.0032454848,0.0,0.0,0.0,0.0,0.0,0.0
1087444670,0.0,0.0,0.0,-0.0028171584,0.0075750467,-0.44140625,0.0,0.0,0.0,-0.0012028813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25780344,0.25780338,4.0437593,0.0,0.0,0.0,0.0901433,0.0,0.0,0.0,0.0,0.0,6.194185e-05,0.0027941589,0.012367223,0.0,0.0,0.0,0.0,0.0,0.0
1087644670,0.0,0.0,0.0,-0.0025643338,0.007824232,-0.34265137,0.0,0.0,0.0,-0.0008456707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576925,0.25769243,4.043519,0.0,0.0,0.0,0.09014324,0.0,0.0,0.0,0.0,0.0,6.228085e-05,0.0028535658,0.012985256,0.0,0.0,0.0,0.0,0.0,0.0
1087849475,0.0,0.0,0.0,-0.0022782546,0.008208744,-0.33532715,0.0,0.0,0.0,-0.0008533001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760853,0.25760847,4.043292,0.0,0.0,0.0,0.09014318,0.0,0.0,0.0,0.0,0.0,8.100443e-05,0.001830822,0.008944642,0.0,0.0,0.0,0.0,0.0,0.0
1088050270,0.0,0.0,0.0,-0.0019195076,0.008511412,-0.36712646,0.0,0.0,0.0,-0.0008792281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25752556,0.25752553,4.043032,0.0,0.0,0.0,0.090143114,0.0,0.0,0.0,0.0,0.0,7.854365e-05,0.002389167,0.011163374,0.0,0.0,0.0,0.0,0.0,0.0
1088250270,0.0,0.0,0.0,-0.001625166,0.008930778,-0.059326172,0.0,0.0,0.0,-0.0012677908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25750038,0.25750032,4.042875,0.0,0.0,0.0,0.09014306,0.0,0.0,0.0,0.0,0.0,6.732643e-05,0.000700152,0.0015224979,0.0,0.0,0.0,0.0,0.0,0.0
1088451070,0.0,0.0,0.0,-0.0015057417,0.009523178,-0.5924072,0.0,0.0,0.0,-0.0010339022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25767747,0.2576774,4.0431595,0.0,0.0,0.0,0.09014331,0.0,0.0,0.0,0.0,0.0,6.2053114e-05,0.0005654814,0.0010099242,0.0,0.0,0.0,0.0,0.0,0.0
1088651870,0.0,0.0,0.0,-0.0013956216,0.009817202,-0.11553955,0.0,0.0,0.0,-0.00089883804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774914,0.25774908,4.0432825,0.0,0.0,0.0,0.0901434,0.0,0.0,0.0,0.0,0.0,6.3397776e-05,0.001165844,0.0046355105,0.0,0.0,0.0,0.0,0.0,0.0
1088859870,0.0,0.0,0.0,-0.001242842,0.010109461,-0.40960693,0.0,0.0,0.0,-0.0011104941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25796393,0.25796387,4.043722,0.0,0.0,0.0,0.09014335,0.0,0.0,0.0,0.0,0.0,7.028922e-05,0.00067499647,0.001181002,0.0,0.0,0.0,0.0,0.0,0.0
1089057470,0.0,0.0,0.0,-0.001021427,0.0096661905,0.22399902,0.0,0.0,0.0,-0.0014141202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25782037,0.2578203,4.0434885,0.0,0.0,0.0,0.09014329,0.0,0.0,0.0,0.0,0.0,7.854239e-05,0.00082098064,0.0017339765,0.0,0.0,0.0,0.0,0.0,0.0
1089266270,0.0,0.0,0.0,-0.000816091,0.009185081,0.002380371,0.0,0.0,0.0,-0.0010387301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25769067,0.2576906,4.043232,0.0,0.0,0.0,0.090143226,0.0,0.0,0.0,0.0,0.0,8.679948e-05,0.0009856893,0.003104882,0.0,0.0,0.0,0.0,0.0,0.0
1089467070,0.0,0.0,0.0,-0.0006937242,0.008922109,-0.30950928,0.0,0.0,0.0,-0.0010650158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577527,0.25775263,4.043351,0.0,0.0,0.0,0.09014309,0.0,0.0,0.0,0.0,0.0,6.9556845e-05,0.00062709476,0.0018410643,0.0,0.0,0.0,0.0,0.0,0.0
1089667070,0.0,0.0,0.0,-0.00053764496,0.008422043,-0.21496582,0.0,0.0,0.0,-0.00076931715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765246,0.2576524,4.043159,0.0,0.0,0.0,0.09014303,0.0,0.0,0.0,0.0,0.0,6.428785e-05,0.00063043326,0.0020992325,0.0,0.0,0.0,0.0,0.0,0.0
1089875879,0.0,0.0,0.0,-0.00024169937,0.008002586,-0.08618164,0.0,0.0,0.0,-0.0013567805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25778762,0.25778756,4.043432,0.0,0.0,0.0,0.09014322,0.0,0.0,0.0,0.0,0.0,6.340937e-05,0.0017837295,0.0078258375,0.0,0.0,0.0,0.0,0.0,0.0
1090076670,0.0,0.0,0.0,8.321088e-05,0.0073765516,-0.3065796,0.0,0.0,0.0,-0.0010971427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25768563,0.2576856,4.0432386,0.0,0.0,0.0,0.09014316,0.0,0.0,0.0,0.0,0.0,6.1624065e-05,0.00048578417,0.0013405739,0.0,0.0,0.0,0.0,0.0,0.0
1090276670,0.0,0.0,0.0,0.00036558713,0.0068823243,-0.034118652,0.0,0.0,0.0,-0.0011028647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576728,0.25767276,4.0432034,0.0,0.0,0.0,0.09014317,0.0,0.0,0.0,0.0,0.0,5.618549e-05,0.00068490277,0.002540614,0.0,0.0,0.0,0.0,0.0,0.0
1090481502,0.0,0.0,0.0,0.0005518281,0.006314694,-0.34204102,0.0,0.0,0.0,-0.0010110736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25781956,0.2578195,4.0434775,0.0,0.0,0.0,0.09014319,0.0,0.0,0.0,0.0,0.0,5.191e-05,0.0021252586,0.009368546,0.0,0.0,0.0,0.0,0.0,0.0
1090682270,0.0,0.0,0.0,0.0006385646,0.005482033,-0.48883057,0.0,0.0,0.0,-0.0008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579714,0.25797138,4.043818,0.0,0.0,0.0,0.09014312,0.0,0.0,0.0,0.0,0.0,5.8151945e-05,0.001023103,0.004131324,0.0,0.0,0.0,0.0,0.0,0.0
1090882270,0.0,0.0,0.0,0.0005984728,0.0045156376,0.2232666,0.0,0.0,0.0,-0.0013985038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25796807,0.25796807,4.043898,0.0,0.0,0.0,0.090142995,0.0,0.0,0.0,0.0,0.0,4.6199573e-05,0.0021783563,0.009459555,0.0,0.0,0.0,0.0,0.0,0.0
1091083070,0.0,0.0,0.0,0.00054456235,0.0038506042,-0.39642334,0.0,0.0,0.0,-0.0009940267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578783,0.25787827,4.043789,0.0,0.0,0.0,0.09014302,0.0,0.0,0.0,0.0,0.0,3.8050122e-05,0.000836534,0.0018957724,0.0,0.0,0.0,0.0,0.0,0.0
1091283870,0.0,0.0,0.0,0.0005614297,0.0032213875,-0.17327881,0.0,0.0,0.0,-0.0008057356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774622,0.2577462,4.0435576,0.0,0.0,0.0,0.09014296,0.0,0.0,0.0,0.0,0.0,3.4328517e-05,0.0009524552,0.0022027208,0.0,0.0,0.0,0.0,0.0,0.0
1091483916,0.0,0.0,0.0,0.00055498874,0.0027501758,-0.21209717,0.0,0.0,0.0,-0.0011122227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25785723,0.25785723,4.0438,0.0,0.0,0.0,0.09014284,0.0,0.0,0.0,0.0,0.0,3.181967e-05,0.0013023617,0.0037962361,0.0,0.0,0.0,0.0,0.0,0.0
1091692670,0.0,0.0,0.0,0.00036654124,0.0024089753,-0.12860107,0.0,0.0,0.0,-0.0018355846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25780728,0.25780728,4.043713,0.0,0.0,0.0,0.09014279,0.0,0.0,0.0,0.0,0.0,3.1443476e-05,0.0013017899,0.0041173846,0.0,0.0,0.0,0.0,0.0,0.0
1091889477,0.0,0.0,0.0,0.00020997014,0.0020759206,-0.31445312,0.0,0.0,0.0,-0.0015174747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25791222,0.25791222,4.043946,0.0,0.0,0.0,0.090142734,0.0,0.0,0.0,0.0,0.0,2.9348701e-05,0.0013526981,0.0045734537,0.0,0.0,0.0,0.0,0.0,0.0
1092097473,0.0,0.0,0.0,-1.11033405e-05,0.0017618877,-0.22131348,0.0,0.0,0.0,-0.0012351274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578766,0.25787663,4.0439243,0.0,0.0,0.0,0.090142675,0.0,0.0,0.0,0.0,0.0,3.253238e-05,0.0008534553,0.0017816938,0.0,0.0,0.0,0.0,0.0,0.0
1092298270,0.0,0.0,0.0,-0.00020084462,0.0015387861,-0.17596436,0.0,0.0,0.0,-0.0013666153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577518,0.25775182,4.04367,0.0,0.0,0.0,0.090142705,0.0,0.0,0.0,0.0,0.0,2.8477498e-05,0.0010116947,0.002791454,0.0,0.0,0.0,0.0,0.0,0.0
1092499070,0.0,0.0,0.0,-0.00047053763,0.0015012341,-0.3970337,0.0,0.0,0.0,-0.0017786026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765818,0.2576582,4.0434484,0.0,0.0,0.0,0.09014266,0.0,0.0,0.0,0.0,0.0,2.5936612e-05,0.0011667409,0.003605872,0.0,0.0,0.0,0.0,0.0,0.0
1092707070,0.0,0.0,0.0,-0.00078501645,0.0016395628,-0.1338501,0.0,0.0,0.0,-0.001113832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765777,0.2576578,4.0433993,0.0,0.0,0.0,0.0901427,0.0,0.0,0.0,0.0,0.0,2.9514436e-05,0.0009542351,0.0022542994,0.0,0.0,0.0,0.0,0.0,0.0
1092907870,0.0,0.0,0.0,-0.0011749782,0.00182513,-0.21948242,0.0,0.0,0.0,-0.0010887384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25766343,0.25766346,4.043348,0.0,0.0,0.0,0.09014272,0.0,0.0,0.0,0.0,0.0,2.8270579e-05,0.0012150973,0.004201625,0.0,0.0,0.0,0.0,0.0,0.0
1093104670,0.0,0.0,0.0,-0.0015775941,0.0019938222,-0.4124756,0.0,0.0,0.0,-0.00095802546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760418,0.2576042,4.0431643,0.0,0.0,0.0,0.09014268,0.0,0.0,0.0,0.0,0.0,3.0206302e-05,0.0017399419,0.007155243,0.0,0.0,0.0,0.0,0.0,0.0
1093313473,0.0,0.0,0.0,-0.0018132046,0.002166019,0.04248047,0.0,0.0,0.0,-0.0017604828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25753182,0.25753185,4.0429363,0.0,0.0,0.0,0.09014262,0.0,0.0,0.0,0.0,0.0,3.4498582e-05,0.00085358275,0.0029377048,0.0,0.0,0.0,0.0,0.0,0.0
1093514270,0.0,0.0,0.0,-0.0021036325,0.002402901,-0.2590332,0.0,0.0,0.0,-0.0012165904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575087,0.25750872,4.0427947,0.0,0.0,0.0,0.09014258,0.0,0.0,0.0,0.0,0.0,3.409931e-05,0.00057158264,0.0014743725,0.0,0.0,0.0,0.0,0.0,0.0
1093715070,0.0,0.0,0.0,-0.0024821782,0.0026548307,-0.22888184,0.0,0.0,0.0,-0.0015090108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760204,0.25760207,4.042928,0.0,0.0,0.0,0.09014267,0.0,0.0,0.0,0.0,0.0,3.2096887e-05,0.00051210896,0.0010552732,0.0,0.0,0.0,0.0,0.0,0.0
1093923070,0.0,0.0,0.0,-0.0028554702,0.002812021,-0.17346191,0.0,0.0,0.0,-0.0010887384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25763488,0.2576349,4.042942,0.0,0.0,0.0,0.09014263,0.0,0.0,0.0,0.0,0.0,3.369225e-05,0.0010555881,0.004273509,0.0,0.0,0.0,0.0,0.0,0.0
1094123870,0.0,0.0,0.0,-0.0032099867,0.00287085,-0.27313232,0.0,0.0,0.0,-0.0017015934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577276,0.25772762,4.043106,0.0,0.0,0.0,0.09014281,0.0,0.0,0.0,0.0,0.0,3.4939916e-05,0.0008043382,0.0027459585,0.0,0.0,0.0,0.0,0.0,0.0
1094328670,0.0,0.0,0.0,-0.0033315043,0.0028615005,-0.23345947,0.0,0.0,0.0,-0.0011228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765172,0.25765175,4.04294,0.0,0.0,0.0,0.090142764,0.0,0.0,0.0,0.0,0.0,3.9384544e-05,0.000829548,0.0030194146,0.0,0.0,0.0,0.0,0.0,0.0
1094528670,0.0,0.0,0.0,-0.003402892,0.002880239,-0.23516846,0.0,0.0,0.0,-0.0008301735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576289,0.25762892,4.0428767,0.0,0.0,0.0,0.09014278,0.0,0.0,0.0,0.0,0.0,5.04423e-05,0.0006354456,0.0017454283,0.0,0.0,0.0,0.0,0.0,0.0
1094729470,0.0,0.0,0.0,-0.003472258,0.0028810182,0.13317871,0.0,0.0,0.0,-0.0010957718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575688,0.25756884,4.04274,0.0,0.0,0.0,0.09014273,0.0,0.0,0.0,0.0,0.0,4.3323704e-05,0.0010555628,0.004146443,0.0,0.0,0.0,0.0,0.0,0.0
1094930270,0.0,0.0,0.0,-0.003571938,0.0027427534,-0.36138916,0.0,0.0,0.0,-0.0010849833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25752684,0.25752687,4.0426097,0.0,0.0,0.0,0.09014267,0.0,0.0,0.0,0.0,0.0,4.054155e-05,0.0012234068,0.0048903185,0.0,0.0,0.0,0.0,0.0,0.0
1095130270,0.0,0.0,0.0,-0.0035977333,0.0024990202,-0.07904053,0.0,0.0,0.0,-0.0011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25757137,0.25757137,4.042646,0.0,0.0,0.0,0.09014293,0.0,0.0,0.0,0.0,0.0,3.7814287e-05,0.00044501253,0.0007621526,0.0,0.0,0.0,0.0,0.0,0.0
1095331070,0.0,0.0,0.0,-0.0035521127,0.002167705,0.31304932,0.0,0.0,0.0,-0.001116097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25767353,0.25767356,4.042842,0.0,0.0,0.0,0.09014295,0.0,0.0,0.0,0.0,0.0,3.885363e-05,0.00046155808,0.00080899417,0.0,0.0,0.0,0.0,0.0,0.0
1095539921,0.0,0.0,0.0,-0.0034568985,0.0019203429,-0.3147583,0.0,0.0,0.0,-0.001159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25780702,0.25780705,4.0431404,0.0,0.0,0.0,0.09014298,0.0,0.0,0.0,0.0,0.0,3.669824e-05,0.0006268413,0.0021295664,0.0,0.0,0.0,0.0,0.0,0.0
1095739905,0.0,0.0,0.0,-0.0033293224,0.0015756574,-0.35687256,0.0,0.0,0.0,-0.0010786057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25779137,0.2577914,4.0431514,0.0,0.0,0.0,0.09014293,0.0,0.0,0.0,0.0,0.0,3.5089262e-05,0.0008251547,0.0031200019,0.0,0.0,0.0,0.0,0.0,0.0
1095940670,0.0,0.0,0.0,-0.003216366,0.0011753661,-0.05041504,0.0,0.0,0.0,-0.000692904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25769922,0.25769925,4.0430026,0.0,0.0,0.0,0.09014296,0.0,0.0,0.0,0.0,0.0,3.5259956e-05,0.0011810404,0.0047890996,0.0,0.0,0.0,0.0,0.0,0.0
1096145470,0.0,0.0,0.0,-0.003086329,0.0007262991,-0.1819458,0.0,0.0,0.0,-0.0009599328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25768632,0.25768635,4.043,0.0,0.0,0.0,0.09014298,0.0,0.0,0.0,0.0,0.0,3.311405e-05,0.00061074184,0.0019668436,0.0,0.0,0.0,0.0,0.0,0.0
1096345470,0.0,0.0,0.0,-0.0029148883,0.0002666339,-0.48632812,0.0,0.0,0.0,-0.0009279251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25763667,0.2576367,4.0429173,0.0,0.0,0.0,0.09014299,0.0,0.0,0.0,0.0,0.0,3.4303437e-05,0.0012530328,0.005361431,0.0,0.0,0.0,0.0,0.0,0.0
1096546270,0.0,0.0,0.0,-0.0027478887,-0.00020911789,0.14282227,0.0,0.0,0.0,-0.00095140934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25764513,0.2576452,4.0429277,0.0,0.0,0.0,0.09014293,0.0,0.0,0.0,0.0,0.0,2.7461188e-05,0.00057402736,0.0011756341,0.0,0.0,0.0,0.0,0.0,0.0
1096747070,0.0,0.0,0.0,-0.002541816,-0.0004313563,-0.34088135,0.0,0.0,0.0,-0.0009576082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575153,0.25751537,4.042647,0.0,0.0,0.0,0.090142876,0.0,0.0,0.0,0.0,0.0,2.8165312e-05,0.0013342901,0.005569211,0.0,0.0,0.0,0.0,0.0,0.0
1096947070,0.0,0.0,0.0,-0.0025546458,-0.0006098462,-0.16687012,0.0,0.0,0.0,-0.00097215176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25761744,0.25761747,4.0428386,0.0,0.0,0.0,0.09014298,0.0,0.0,0.0,0.0,0.0,3.290297e-05,0.0007249064,0.0015958339,0.0,0.0,0.0,0.0,0.0,0.0
1097155873,0.0,0.0,0.0,-0.0027675703,-0.0006708392,-0.17718506,0.0,0.0,0.0,-0.0009977818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25769415,0.25769418,4.04299,0.0,0.0,0.0,0.090142995,0.0,0.0,0.0,0.0,0.0,2.8942992e-05,0.0006532827,0.0012472317,0.0,0.0,0.0,0.0,0.0,0.0
1097356675,0.0,0.0,0.0,-0.003018296,-0.00064756465,-0.11651611,0.0,0.0,0.0,-0.0008595586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25776252,0.25776258,4.043157,0.0,0.0,0.0,0.09014318,0.0,0.0,0.0,0.0,0.0,2.9718967e-05,0.000822719,0.0024967298,0.0,0.0,0.0,0.0,0.0,0.0
