timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
560045633,5.003174,3.3306153,1,1,0,1,1,0,0
560545633,4.964502,3.3290038,1,1,0,1,1,0,0
561045633,5.0128417,3.3322265,1,1,0,1,1,0,0
561555670,5.0080075,3.3306153,1,1,0,1,1,0,0
562055633,4.9822264,3.3306153,1,1,0,1,1,0,0
562555633,5.016064,3.3322265,1,1,0,1,1,0,0
563055634,4.9822264,3.3322265,1,1,0,1,1,0,0
563555633,5.0015626,3.3306153,1,1,0,1,1,0,0
564055678,4.964502,3.3306153,1,1,0,1,1,0,0
564555633,4.990283,3.3290038,1,1,0,1,1,0,0
565055633,5.0080075,3.3306153,1,1,0,1,1,0,0
565555676,4.964502,3.3322265,1,1,0,1,1,0,0
566055633,4.980615,3.3290038,1,1,0,1,1,0,0
566555633,4.9918942,3.3322265,1,1,0,1,1,0,0
567055633,4.8259277,3.3306153,1,1,0,1,1,0,0
567555633,4.9822264,3.3322265,1,1,0,1,1,0,0
568055633,4.9612794,3.3290038,1,1,0,1,1,0,0
568555672,4.980615,3.3306153,1,1,0,1,1,0,0
569055633,5.0112305,3.3322265,1,1,0,1,1,0,0
569565634,5.0208983,3.3306153,1,1,0,1,1,0,0
570065633,4.9741697,3.3290038,1,1,0,1,1,0,0
570565633,5.0063963,3.3306153,1,1,0,1,1,0,0
571065635,4.9822264,3.3322265,1,1,0,1,1,0,0
571565633,4.980615,3.3322265,1,1,0,1,1,0,0
572065633,4.999951,3.3306153,1,1,0,1,1,0,0
572565652,5.0015626,3.3306153,1,1,0,1,1,0,0
573065633,4.969336,3.3290038,1,1,0,1,1,0,0
573565635,5.003174,3.3306153,1,1,0,1,1,0,0
574075633,4.979004,3.3290038,1,1,0,1,1,0,0
574575633,5.009619,3.3290038,1,1,0,1,1,0,0
575075633,4.9967284,3.3370605,1,1,0,1,1,0,0
575575633,4.81626,3.3322265,1,1,0,1,1,0,0
576075676,4.979004,3.3306153,1,1,0,1,1,0,0
576575646,4.979004,3.3322265,1,1,0,1,1,0,0
577085633,4.8259277,3.3322265,1,1,0,1,1,0,0
577585633,4.9838376,3.3322265,1,1,0,1,1,0,0
578085633,4.9822264,3.3322265,1,1,0,1,1,0,0
578585633,4.995117,3.3322265,1,1,0,1,1,0,0
579085633,4.979004,3.3306153,1,1,0,1,1,0,0
579595634,4.9854493,3.3306153,1,1,0,1,1,0,0
580095639,4.964502,3.3290038,1,1,0,1,1,0,0
580595633,4.969336,3.3306153,1,1,0,1,1,0,0
581095633,5.003174,3.3306153,1,1,0,1,1,0,0
581595639,4.979004,3.3306153,1,1,0,1,1,0,0
582095633,4.9596677,3.3306153,1,1,0,1,1,0,0
582595638,4.9822264,3.3322265,1,1,0,1,1,0,0
583105633,4.979004,3.3322265,1,1,0,1,1,0,0
583605633,4.980615,3.3322265,1,1,0,1,1,0,0
584105633,4.9773927,3.3306153,1,1,0,1,1,0,0
584605633,4.975781,3.3306153,1,1,0,1,1,0,0
585105633,4.9918942,3.3322265,1,1,0,1,1,0,0
585605633,4.81626,3.3306153,1,1,0,1,1,0,0
586105633,4.969336,3.3290038,1,1,0,1,1,0,0
586615633,4.980615,3.3306153,1,1,0,1,1,0,0
587115671,4.975781,3.3306153,1,1,0,1,1,0,0
587615634,4.9822264,3.3306153,1,1,0,1,1,0,0
588115634,4.9773927,3.3306153,1,1,0,1,1,0,0
588615666,5.0063963,3.3306153,1,1,0,1,1,0,0
589115633,4.9612794,3.3306153,1,1,0,1,1,0,0
589615633,4.979004,3.3290038,1,1,0,1,1,0,0
590115665,4.9773927,3.3290038,1,1,0,1,1,0,0
590615633,4.980615,3.3306153,1,1,0,1,1,0,0
591125633,4.827539,3.3306153,1,1,0,1,1,0,0
591625633,4.9773927,3.3306153,1,1,0,1,1,0,0
592125633,4.975781,3.3306153,1,1,0,1,1,0,0
592625633,4.832373,3.3322265,1,1,0,1,1,0,0
593125633,4.8500977,3.3306153,1,1,0,1,1,0,0
593625634,4.979004,3.3290038,1,1,0,1,1,0,0
594125634,4.8952146,3.3290038,1,1,0,1,1,0,0
594625646,4.995117,3.3290038,1,1,0,1,1,0,0
595125633,5.0063963,3.3322265,1,1,0,1,1,0,0
595625633,4.993506,3.3322265,1,1,0,1,1,0,0
596125639,4.979004,3.3306153,1,1,0,1,1,0,0
596635633,5.004785,3.3322265,1,1,0,1,1,0,0
597135633,4.979004,3.3306153,1,1,0,1,1,0,0
597635633,4.975781,3.3290038,1,1,0,1,1,0,0
598135633,4.990283,3.3306153,1,1,0,1,1,0,0
598635633,4.9983397,3.3322265,1,1,0,1,1,0,0
599135633,4.980615,3.3290038,1,1,0,1,1,0,0
599635633,4.9709473,3.3306153,1,1,0,1,1,0,0
600135633,4.9773927,3.3306153,1,1,0,1,1,0,0
600635678,4.979004,3.3290038,1,1,0,1,1,0,0
601135633,4.8887696,3.3322265,1,1,0,1,1,0,0
601635633,5.0015626,3.3322265,1,1,0,1,1,0,0
602135633,4.980615,3.3306153,1,1,0,1,1,0,0
602635633,4.9854493,3.3306153,1,1,0,1,1,0,0
603135633,4.8307614,3.3306153,1,1,0,1,1,0,0
603635633,5.0080075,3.3322265,1,1,0,1,1,0,0
604135633,4.8742676,3.3290038,1,1,0,1,1,0,0
604635634,5.0080075,3.3306153,1,1,0,1,1,0,0
605145633,4.999951,3.3322265,1,1,0,1,1,0,0
605645645,4.832373,3.3306153,1,1,0,1,1,0,0
606145633,4.9838376,3.3338377,1,1,0,1,1,0,0
606645633,5.003174,3.3306153,1,1,0,1,1,0,0
607145633,5.004785,3.3306153,1,1,0,1,1,0,0
607645638,4.979004,3.3306153,1,1,0,1,1,0,0
608145633,4.9612794,3.3306153,1,1,0,1,1,0,0
608645633,4.8597655,3.3306153,1,1,0,1,1,0,0
609155635,4.827539,3.3290038,1,1,0,1,1,0,0
609655633,4.8355956,3.3322265,1,1,0,1,1,0,0
610155633,4.9967284,3.3290038,1,1,0,1,1,0,0
610655686,4.9709473,3.3306153,1,1,0,1,1,0,0
611155634,4.832373,3.3306153,1,1,0,1,1,0,0
611655633,4.9677243,3.3322265,1,1,0,1,1,0,0
612155637,4.979004,3.3306153,1,1,0,1,1,0,0
612655667,4.8355956,3.3306153,1,1,0,1,1,0,0
613155633,4.975781,3.3306153,1,1,0,1,1,0,0
613655633,4.9822264,3.3306153,1,1,0,1,1,0,0
614155633,4.8597655,3.3306153,1,1,0,1,1,0,0
614665633,5.003174,3.3290038,1,1,0,1,1,0,0
615165633,4.9612794,3.3306153,1,1,0,1,1,0,0
615665633,4.988672,3.3306153,1,1,0,1,1,0,0
616165633,4.9628906,3.3306153,1,1,0,1,1,0,0
616665636,4.9773927,3.3290038,1,1,0,1,1,0,0
617165638,5.0063963,3.3322265,1,1,0,1,1,0,0
617665638,4.9822264,3.3322265,1,1,0,1,1,0,0
618165634,4.979004,3.3322265,1,1,0,1,1,0,0
618675633,4.9773927,3.3306153,1,1,0,1,1,0,0
619175633,4.979004,3.3306153,1,1,0,1,1,0,0
619675633,4.8581543,3.3322265,1,1,0,1,1,0,0
620175633,5.004785,3.3322265,1,1,0,1,1,0,0
620675636,5.0063963,3.3290038,1,1,0,1,1,0,0
621175634,4.8339844,3.3306153,1,1,0,1,1,0,0
621675676,4.9822264,3.3306153,1,1,0,1,1,0,0
622185633,4.966113,3.3306153,1,1,0,1,1,0,0
622685633,4.861377,3.3306153,1,1,0,1,1,0,0
623185633,4.980615,3.3322265,1,1,0,1,1,0,0
623685633,4.980615,3.3306153,1,1,0,1,1,0,0
624185633,5.0080075,3.3322265,1,1,0,1,1,0,0
624685635,4.9822264,3.3322265,1,1,0,1,1,0,0
625185633,5.004785,3.3322265,1,1,0,1,1,0,0
625695633,4.980615,3.3290038,1,1,0,1,1,0,0
626195633,4.9822264,3.3306153,1,1,0,1,1,0,0
626695674,4.8581543,3.3290038,1,1,0,1,1,0,0
627195633,4.975781,3.3290038,1,1,0,1,1,0,0
627695633,5.0080075,3.3306153,1,1,0,1,1,0,0
628195673,5.0015626,3.3306153,1,1,0,1,1,0,0
628695633,4.9580564,3.3306153,1,1,0,1,1,0,0
629205633,4.9612794,3.3290038,1,1,0,1,1,0,0
629705633,4.979004,3.3322265,1,1,0,1,1,0,0
630205633,5.0080075,3.3273926,1,1,0,1,1,0,0
630705633,5.0112305,3.3322265,1,1,0,1,1,0,0
631205633,4.975781,3.3306153,1,1,0,1,1,0,0
631705633,4.9725585,3.3306153,1,1,0,1,1,0,0
632205640,4.9918942,3.3306153,1,1,0,1,1,0,0
632705633,5.009619,3.3306153,1,1,0,1,1,0,0
633205637,5.004785,3.3322265,1,1,0,1,1,0,0
633705633,4.969336,3.3306153,1,1,0,1,1,0,0
634205633,4.9773927,3.3306153,1,1,0,1,1,0,0
634715671,4.9870605,3.3322265,1,1,0,1,1,0,0
635215633,4.856543,3.3306153,1,1,0,1,1,0,0
635715633,4.9967284,3.3322265,1,1,0,1,1,0,0
636215633,4.980615,3.3306153,1,1,0,1,1,0,0
636715633,4.822705,3.3306153,1,1,0,1,1,0,0
637215633,4.9773927,3.3306153,1,1,0,1,1,0,0
637715633,4.990283,3.3322265,1,1,0,1,1,0,0
638215646,4.808203,3.3322265,1,1,0,1,1,0,0
638715672,5.004785,3.3306153,1,1,0,1,1,0,0
639215633,4.979004,3.3306153,1,1,0,1,1,0,0
639715633,4.8468747,3.3306153,1,1,0,1,1,0,0
640215633,4.999951,3.3322265,1,1,0,1,1,0,0
640715669,4.9822264,3.3306153,1,1,0,1,1,0,0
641215633,4.827539,3.3306153,1,1,0,1,1,0,0
641715633,5.0080075,3.3322265,1,1,0,1,1,0,0
642215635,4.979004,3.3322265,1,1,0,1,1,0,0
642715633,4.9838376,3.3306153,1,1,0,1,1,0,0
643225643,4.9741697,3.3306153,1,1,0,1,1,0,0
643725640,4.979004,3.3290038,1,1,0,1,1,0,0
644225633,5.0080075,3.3306153,1,1,0,1,1,0,0
644725633,4.9838376,3.3306153,1,1,0,1,1,0,0
645225633,5.009619,3.3322265,1,1,0,1,1,0,0
645725633,4.9822264,3.3306153,1,1,0,1,1,0,0
646225633,5.009619,3.3306153,1,1,0,1,1,0,0
646725633,4.9628906,3.3306153,1,1,0,1,1,0,0
647225635,4.9983397,3.3322265,1,1,0,1,1,0,0
647725633,4.9741697,3.3306153,1,1,0,1,1,0,0
648225634,4.9983397,3.3322265,1,1,0,1,1,0,0
648725633,4.9822264,3.3306153,1,1,0,1,1,0,0
649225633,4.9677243,3.3290038,1,1,0,1,1,0,0
649725634,4.8307614,3.3306153,1,1,0,1,1,0,0
650235633,4.9773927,3.3306153,1,1,0,1,1,0,0
650735633,4.9838376,3.3322265,1,1,0,1,1,0,0
651235669,4.8452635,3.3306153,1,1,0,1,1,0,0
651735633,4.9596677,3.3306153,1,1,0,1,1,0,0
652235633,4.980615,3.3306153,1,1,0,1,1,0,0
652735633,4.856543,3.3306153,1,1,0,1,1,0,0
653235636,5.0015626,3.3290038,1,1,0,1,1,0,0
653745636,4.979004,3.3306153,1,1,0,1,1,0,0
654245633,5.0015626,3.3322265,1,1,0,1,1,0,0
654745633,5.0112305,3.3322265,1,1,0,1,1,0,0
655245633,4.979004,3.3306153,1,1,0,1,1,0,0
655745633,4.9870605,3.3290038,1,1,0,1,1,0,0
656245633,4.9822264,3.3322265,1,1,0,1,1,0,0
656755633,4.8452635,3.3322265,1,1,0,1,1,0,0
657255633,4.999951,3.3306153,1,1,0,1,1,0,0
657755633,5.0015626,3.3322265,1,1,0,1,1,0,0
658255633,4.8355956,3.3306153,1,1,0,1,1,0,0
658755633,4.9854493,3.3306153,1,1,0,1,1,0,0
659255633,4.9822264,3.3306153,1,1,0,1,1,0,0
659765675,4.9854493,3.3322265,1,1,0,1,1,0,0
660265633,5.0015626,3.3290038,1,1,0,1,1,0,0
660765633,5.0112305,3.3306153,1,1,0,1,1,0,0
661265639,5.0080075,3.3306153,1,1,0,1,1,0,0
661765633,4.9822264,3.3306153,1,1,0,1,1,0,0
662265634,5.0063963,3.3306153,1,1,0,1,1,0,0
662765633,4.9870605,3.3306153,1,1,0,1,1,0,0
663265633,5.0080075,3.3306153,1,1,0,1,1,0,0
663775633,4.980615,3.3290038,1,1,0,1,1,0,0
664275633,4.9709473,3.3306153,1,1,0,1,1,0,0
664775671,4.995117,3.3306153,1,1,0,1,1,0,0
665275633,4.9709473,3.3290038,1,1,0,1,1,0,0
665775633,5.004785,3.3306153,1,1,0,1,1,0,0
666275635,5.0063963,3.3322265,1,1,0,1,1,0,0
666785633,5.0128417,3.3306153,1,1,0,1,1,0,0
667285633,5.0063963,3.3322265,1,1,0,1,1,0,0
667785633,4.9773927,3.3306153,1,1,0,1,1,0,0
668285635,5.0063963,3.3290038,1,1,0,1,1,0,0
668785633,4.999951,3.3322265,1,1,0,1,1,0,0
669285633,4.980615,3.3306153,1,1,0,1,1,0,0
669785633,4.975781,3.3290038,1,1,0,1,1,0,0
670285644,4.9822264,3.3306153,1,1,0,1,1,0,0
670785633,4.975781,3.3306153,1,1,0,1,1,0,0
671285633,4.9870605,3.3306153,1,1,0,1,1,0,0
671785633,4.979004,3.3306153,1,1,0,1,1,0,0
672295633,4.8581543,3.3306153,1,1,0,1,1,0,0
672795667,4.9967284,3.3306153,1,1,0,1,1,0,0
673295633,4.988672,3.3322265,1,1,0,1,1,0,0
673795633,4.82915,3.3322265,1,1,0,1,1,0,0
674295633,4.9822264,3.3306153,1,1,0,1,1,0,0
674795633,4.988672,3.3306153,1,1,0,1,1,0,0
675295633,4.9854493,3.3322265,1,1,0,1,1,0,0
675795633,5.0128417,3.3306153,1,1,0,1,1,0,0
676295633,5.004785,3.3322265,1,1,0,1,1,0,0
676795681,4.988672,3.3290038,1,1,0,1,1,0,0
677295633,4.980615,3.3322265,1,1,0,1,1,0,0
677795641,4.975781,3.3322265,1,1,0,1,1,0,0
678295671,4.9677243,3.3290038,1,1,0,1,1,0,0
678795633,4.964502,3.3322265,1,1,0,1,1,0,0
679295633,5.0063963,3.3306153,1,1,0,1,1,0,0
679795633,4.8452635,3.3306153,1,1,0,1,1,0,0
680305634,5.009619,3.3306153,1,1,0,1,1,0,0
680805648,5.017676,3.3322265,1,1,0,1,1,0,0
681305633,5.0112305,3.3322265,1,1,0,1,1,0,0
681805633,4.9838376,3.3306153,1,1,0,1,1,0,0
682305636,4.9677243,3.3306153,1,1,0,1,1,0,0
682805633,4.966113,3.3306153,1,1,0,1,1,0,0
683305634,4.988672,3.3306153,1,1,0,1,1,0,0
683805633,4.832373,3.3306153,1,1,0,1,1,0,0
684305633,4.9838376,3.3306153,1,1,0,1,1,0,0
684805633,5.0063963,3.3306153,1,1,0,1,1,0,0
685315646,4.82915,3.3306153,1,1,0,1,1,0,0
685815633,5.0080075,3.3306153,1,1,0,1,1,0,0
686315633,4.980615,3.3306153,1,1,0,1,1,0,0
686815633,4.980615,3.3306153,1,1,0,1,1,0,0
687315634,4.980615,3.3322265,1,1,0,1,1,0,0
687815633,4.979004,3.3290038,1,1,0,1,1,0,0
688315645,4.851709,3.3306153,1,1,0,1,1,0,0
688815633,4.838818,3.3306153,1,1,0,1,1,0,0
689315633,4.9773927,3.3306153,1,1,0,1,1,0,0
689815670,5.009619,3.3306153,1,1,0,1,1,0,0
690315633,4.9773927,3.3306153,1,1,0,1,1,0,0
690815633,4.9854493,3.3322265,1,1,0,1,1,0,0
691325651,4.980615,3.3306153,1,1,0,1,1,0,0
691825633,5.0063963,3.3322265,1,1,0,1,1,0,0
692325636,4.8194823,3.3306153,1,1,0,1,1,0,0
692825633,4.999951,3.3306153,1,1,0,1,1,0,0
693325633,5.009619,3.3322265,1,1,0,1,1,0,0
693825633,4.8355956,3.3306153,1,1,0,1,1,0,0
694325633,4.979004,3.3306153,1,1,0,1,1,0,0
694835633,4.980615,3.3306153,1,1,0,1,1,0,0
695335634,4.9822264,3.3306153,1,1,0,1,1,0,0
695835671,4.979004,3.3322265,1,1,0,1,1,0,0
696335633,4.956445,3.3306153,1,1,0,1,1,0,0
696835633,4.969336,3.3322265,1,1,0,1,1,0,0
697335667,4.979004,3.3306153,1,1,0,1,1,0,0
697835633,4.980615,3.3306153,1,1,0,1,1,0,0
698335634,5.009619,3.3306153,1,1,0,1,1,0,0
698835633,4.9822264,3.3322265,1,1,0,1,1,0,0
699335634,4.9822264,3.3306153,1,1,0,1,1,0,0
699845633,4.9773927,3.3322265,1,1,0,1,1,0,0
700345633,4.980615,3.3290038,1,1,0,1,1,0,0
700845634,4.8259277,3.3290038,1,1,0,1,1,0,0
701345633,4.980615,3.3306153,1,1,0,1,1,0,0
701845638,4.9822264,3.3322265,1,1,0,1,1,0,0
702345633,4.862988,3.3322265,1,1,0,1,1,0,0
702845635,4.9983397,3.3306153,1,1,0,1,1,0,0
703355633,4.9838376,3.3322265,1,1,0,1,1,0,0
703855633,4.979004,3.3322265,1,1,0,1,1,0,0
704355633,5.003174,3.3306153,1,1,0,1,1,0,0
704855633,5.009619,3.3322265,1,1,0,1,1,0,0
705355668,5.004785,3.3306153,1,1,0,1,1,0,0
705855633,4.9773927,3.3322265,1,1,0,1,1,0,0
706355634,4.988672,3.3322265,1,1,0,1,1,0,0
706855633,4.964502,3.3322265,1,1,0,1,1,0,0
707365633,4.9628906,3.3290038,1,1,0,1,1,0,0
707865633,4.966113,3.3306153,1,1,0,1,1,0,0
708365633,4.9677243,3.3306153,1,1,0,1,1,0,0
708865633,5.004785,3.3322265,1,1,0,1,1,0,0
709365633,4.81626,3.3322265,1,1,0,1,1,0,0
709865633,4.9628906,3.3322265,1,1,0,1,1,0,0
710365633,5.0015626,3.3322265,1,1,0,1,1,0,0
710865633,4.979004,3.3306153,1,1,0,1,1,0,0
711375633,5.0063963,3.3306153,1,1,0,1,1,0,0
711875633,4.9822264,3.3306153,1,1,0,1,1,0,0
712375675,4.975781,3.3290038,1,1,0,1,1,0,0
712875633,4.9822264,3.3290038,1,1,0,1,1,0,0
713375633,4.966113,3.3322265,1,1,0,1,1,0,0
713875633,5.0015626,3.3322265,1,1,0,1,1,0,0
714375633,4.975781,3.3322265,1,1,0,1,1,0,0
714875633,4.9741697,3.3306153,1,1,0,1,1,0,0
715375633,5.009619,3.3322265,1,1,0,1,1,0,0
715875633,4.9773927,3.3306153,1,1,0,1,1,0,0
716375633,4.9838376,3.3306153,1,1,0,1,1,0,0
716885633,4.9838376,3.3306153,1,1,0,1,1,0,0
717385637,4.9838376,3.3306153,1,1,0,1,1,0,0
717885633,4.8339844,3.3322265,1,1,0,1,1,0,0
718385633,4.9838376,3.3306153,1,1,0,1,1,0,0
718885633,4.9838376,3.3322265,1,1,0,1,1,0,0
719385633,4.82915,3.3306153,1,1,0,1,1,0,0
719885637,4.9822264,3.3306153,1,1,0,1,1,0,0
720385633,4.988672,3.3306153,1,1,0,1,1,0,0
720885633,4.8243165,3.3322265,1,1,0,1,1,0,0
721385633,4.9838376,3.3306153,1,1,0,1,1,0,0
721885633,5.0015626,3.3322265,1,1,0,1,1,0,0
722385645,4.980615,3.3290038,1,1,0,1,1,0,0
722885633,4.975781,3.3322265,1,1,0,1,1,0,0
723395633,4.975781,3.3306153,1,1,0,1,1,0,0
723895633,4.9612794,3.3306153,1,1,0,1,1,0,0
724395634,4.966113,3.3322265,1,1,0,1,1,0,0
724895635,4.975781,3.3338377,1,1,0,1,1,0,0
725395635,4.9822264,3.3306153,1,1,0,1,1,0,0
725895633,4.9773927,3.3322265,1,1,0,1,1,0,0
726395633,5.016064,3.3322265,1,1,0,1,1,0,0
726895633,4.9838376,3.3290038,1,1,0,1,1,0,0
727395645,4.9773927,3.3306153,1,1,0,1,1,0,0
727905633,4.8355956,3.3306153,1,1,0,1,1,0,0
728405633,4.988672,3.3306153,1,1,0,1,1,0,0
728905633,4.9870605,3.3322265,1,1,0,1,1,0,0
729405635,4.832373,3.3306153,1,1,0,1,1,0,0
729905634,4.979004,3.3306153,1,1,0,1,1,0,0
730405633,5.0063963,3.3322265,1,1,0,1,1,0,0
730905633,5.0080075,3.3322265,1,1,0,1,1,0,0
731405646,4.9870605,3.3306153,1,1,0,1,1,0,0
731905634,4.9822264,3.3306153,1,1,0,1,1,0,0
732405633,5.009619,3.3322265,1,1,0,1,1,0,0
732915664,4.980615,3.3290038,1,1,0,1,1,0,0
733415633,4.980615,3.3306153,1,1,0,1,1,0,0
733915633,4.8500977,3.3322265,1,1,0,1,1,0,0
734415666,4.9773927,3.3306153,1,1,0,1,1,0,0
734915633,5.004785,3.3322265,1,1,0,1,1,0,0
735415633,4.9741697,3.3306153,1,1,0,1,1,0,0
735915633,4.979004,3.3306153,1,1,0,1,1,0,0
736415664,4.9773927,3.3306153,1,1,0,1,1,0,0
736915633,4.980615,3.3290038,1,1,0,1,1,0,0
737415633,4.979004,3.3322265,1,1,0,1,1,0,0
737915633,4.8549314,3.3322265,1,1,0,1,1,0,0
738425633,4.9822264,3.3322265,1,1,0,1,1,0,0
738925633,5.0112305,3.3322265,1,1,0,1,1,0,0
739425633,4.9822264,3.3306153,1,1,0,1,1,0,0
739925633,4.9838376,3.3322265,1,1,0,1,1,0,0
740425657,4.988672,3.3322265,1,1,0,1,1,0,0
740925638,4.817871,3.3306153,1,1,0,1,1,0,0
741425633,4.9709473,3.3306153,1,1,0,1,1,0,0
741925636,4.993506,3.3290038,1,1,0,1,1,0,0
742425633,5.014453,3.3322265,1,1,0,1,1,0,0
742925633,4.9838376,3.3322265,1,1,0,1,1,0,0
743425633,4.979004,3.3306153,1,1,0,1,1,0,0
743925633,5.0080075,3.3306153,1,1,0,1,1,0,0
744425636,5.0063963,3.3322265,1,1,0,1,1,0,0
744925633,4.9838376,3.3306153,1,1,0,1,1,0,0
745425633,4.827539,3.3306153,1,1,0,1,1,0,0
745935633,5.0128417,3.3306153,1,1,0,1,1,0,0
746435635,4.8581543,3.3290038,1,1,0,1,1,0,0
746935660,4.9854493,3.3306153,1,1,0,1,1,0,0
747435634,4.9773927,3.3306153,1,1,0,1,1,0,0
747935633,4.8339844,3.3306153,1,1,0,1,1,0,0
748435633,5.0015626,3.3322265,1,1,0,1,1,0,0
748935633,5.009619,3.3306153,1,1,0,1,1,0,0
749445633,4.827539,3.3306153,1,1,0,1,1,0,0
749945633,4.9822264,3.3306153,1,1,0,1,1,0,0
750445633,4.980615,3.3306153,1,1,0,1,1,0,0
750945638,4.9822264,3.3306153,1,1,0,1,1,0,0
751445633,4.979004,3.3273926,1,1,0,1,1,0,0
751945633,5.0112305,3.3306153,1,1,0,1,1,0,0
752445633,4.979004,3.3306153,1,1,0,1,1,0,0
752945633,4.9854493,3.3306153,1,1,0,1,1,0,0
753445633,4.9822264,3.3322265,1,1,0,1,1,0,0
753945633,4.9741697,3.3290038,1,1,0,1,1,0,0
754445633,4.9628906,3.3306153,1,1,0,1,1,0,0
754945633,5.0015626,3.3322265,1,1,0,1,1,0,0
755455633,4.9854493,3.3290038,1,1,0,1,1,0,0
755955633,5.0112305,3.3306153,1,1,0,1,1,0,0
756455633,4.837207,3.3290038,1,1,0,1,1,0,0
756955666,4.995117,3.3322265,1,1,0,1,1,0,0
757455633,4.9822264,3.3306153,1,1,0,1,1,0,0
757965635,4.916162,3.3306153,1,1,0,1,1,0,0
758465633,4.964502,3.3306153,1,1,0,1,1,0,0
758965633,4.975781,3.3306153,1,1,0,1,1,0,0
759465633,4.979004,3.3306153,1,1,0,1,1,0,0
759965633,4.975781,3.3322265,1,1,0,1,1,0,0
760465633,5.0080075,3.3322265,1,1,0,1,1,0,0
760965633,4.993506,3.3290038,1,1,0,1,1,0,0
761465633,5.0112305,3.3322265,1,1,0,1,1,0,0
761965633,4.975781,3.3322265,1,1,0,1,1,0,0
762465633,4.9967284,3.3306153,1,1,0,1,1,0,0
762965633,4.9822264,3.3306153,1,1,0,1,1,0,0
763465633,4.980615,3.3322265,1,1,0,1,1,0,0
763965633,5.0015626,3.3306153,1,1,0,1,1,0,0
764465635,4.975781,3.3322265,1,1,0,1,1,0,0
764975633,4.9822264,3.3306153,1,1,0,1,1,0,0
765475633,4.975781,3.3322265,1,1,0,1,1,0,0
765975669,4.9773927,3.3306153,1,1,0,1,1,0,0
766475633,4.8726563,3.3322265,1,1,0,1,1,0,0
766975634,5.0080075,3.3306153,1,1,0,1,1,0,0
767475633,4.9773927,3.3322265,1,1,0,1,1,0,0
767985633,4.9677243,3.3306153,1,1,0,1,1,0,0
768485649,5.004785,3.3306153,1,1,0,1,1,0,0
768985633,5.009619,3.3306153,1,1,0,1,1,0,0
769485633,5.0063963,3.3322265,1,1,0,1,1,0,0
769985633,4.9854493,3.3306153,1,1,0,1,1,0,0
770485633,4.979004,3.3290038,1,1,0,1,1,0,0
770985633,5.0080075,3.3322265,1,1,0,1,1,0,0
771485642,4.9838376,3.3322265,1,1,0,1,1,0,0
771985648,4.966113,3.3306153,1,1,0,1,1,0,0
772485633,4.9822264,3.3306153,1,1,0,1,1,0,0
772985633,4.9628906,3.3306153,1,1,0,1,1,0,0
773485633,4.979004,3.3306153,1,1,0,1,1,0,0
773985633,4.979004,3.3322265,1,1,0,1,1,0,0
774485633,4.9854493,3.3306153,1,1,0,1,1,0,0
774985633,5.0112305,3.3306153,1,1,0,1,1,0,0
775485633,4.9838376,3.3306153,1,1,0,1,1,0,0
775985633,4.9822264,3.3322265,1,1,0,1,1,0,0
776485633,5.004785,3.3322265,1,1,0,1,1,0,0
776985633,4.9677243,3.3322265,1,1,0,1,1,0,0
777495633,4.9854493,3.3306153,1,1,0,1,1,0,0
777995633,4.9983397,3.3322265,1,1,0,1,1,0,0
778495633,4.980615,3.3306153,1,1,0,1,1,0,0
778995665,4.980615,3.3322265,1,1,0,1,1,0,0
779495633,4.980615,3.3306153,1,1,0,1,1,0,0
779995665,4.980615,3.3290038,1,1,0,1,1,0,0
780495633,4.9822264,3.3322265,1,1,0,1,1,0,0
781005676,5.0080075,3.3306153,1,1,0,1,1,0,0
781505633,4.979004,3.3322265,1,1,0,1,1,0,0
782005633,4.9709473,3.3306153,1,1,0,1,1,0,0
782505633,4.9822264,3.3306153,1,1,0,1,1,0,0
783005633,5.004785,3.3306153,1,1,0,1,1,0,0
783505633,5.0080075,3.3322265,1,1,0,1,1,0,0
784015666,4.9854493,3.3322265,1,1,0,1,1,0,0
784515633,4.9822264,3.3322265,1,1,0,1,1,0,0
785015673,4.8581543,3.3306153,1,1,0,1,1,0,0
785515633,4.975781,3.3322265,1,1,0,1,1,0,0
786015633,4.9725585,3.3306153,1,1,0,1,1,0,0
786515633,4.827539,3.3306153,1,1,0,1,1,0,0
787015634,4.979004,3.3306153,1,1,0,1,1,0,0
787515633,4.9822264,3.3273926,1,1,0,1,1,0,0
788015644,4.827539,3.3306153,1,1,0,1,1,0,0
788525634,5.0112305,3.3322265,1,1,0,1,1,0,0
789025633,4.980615,3.3306153,1,1,0,1,1,0,0
789525633,4.964502,3.3322265,1,1,0,1,1,0,0
790025635,4.990283,3.3290038,1,1,0,1,1,0,0
790525633,4.966113,3.3322265,1,1,0,1,1,0,0
791025633,4.9870605,3.3306153,1,1,0,1,1,0,0
791525633,4.980615,3.3306153,1,1,0,1,1,0,0
792025633,4.911328,3.3306153,1,1,0,1,1,0,0
792525633,4.9773927,3.3306153,1,1,0,1,1,0,0
793035644,4.9822264,3.3306153,1,1,0,1,1,0,0
793535633,4.8307614,3.3306153,1,1,0,1,1,0,0
794035675,4.9870605,3.3306153,1,1,0,1,1,0,0
794535633,4.979004,3.3306153,1,1,0,1,1,0,0
795035634,4.851709,3.3322265,1,1,0,1,1,0,0
795535633,5.009619,3.3322265,1,1,0,1,1,0,0
