timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
1133198413,1133198014,3801098,-0.10934939,0.080747046,0.20383835,32.784576,0,10
1134199650,1134199265,3801098,-0.17411748,-0.3274623,-0.41673145,32.980415,0,10
1135200904,1135200516,3801098,0.32277513,-0.12319783,0.024607608,32.980415,0,10
1136198420,1136198028,3801098,0.7509049,0.07712515,-0.10391655,33.127296,0,10
1137199666,1137199278,3801098,-0.33358756,-0.5584649,-0.39212385,33.078335,0,10
1138199675,1138199283,3801098,0.58440405,0.36346823,0.2548645,32.980415,0,10
1139200940,1139200538,3801098,0.30333406,0.19829898,-0.07094661,33.078335,0,10
1140198446,1140198048,3801098,0.3977165,-0.38152447,-0.23798008,33.176254,0,10
1141199689,1141199304,3801098,-0.17081515,-0.15195997,-0.1668204,33.127296,0,10
1142200962,1142200561,3801098,-0.11813783,-0.47201866,-0.1891377,33.176254,0,10
1143198468,1143198073,3801098,0.21539646,-0.05273059,-0.27643612,33.078335,0,10
1144199721,1144199332,3801098,0.14881745,0.22812638,0.09502159,33.274174,0,10
1145198493,1145198100,3801098,-0.3693272,0.65247446,0.7248592,32.980415,0,10
1146202244,1146201854,3801098,0.519636,0.024714135,0.09550095,33.176254,0,10
1147198506,1147198114,3801098,-0.926567,-0.25529063,0.0061252704,32.980415,0,10
1148199774,1148199389,3801098,0.6737265,0.7220895,-0.08926916,33.176254,0,10
1149201021,1149200636,3801098,0.39009985,-0.18998991,-0.31419975,33.176254,0,10
1150198556,1150198153,3801098,-0.15952335,0.036432043,0.16250609,33.470013,0,10
1151199801,1151199416,3801098,-0.67686903,0.016937705,0.36527917,33.274174,0,10
1152199816,1152199430,3801098,0.3823234,0.6372412,0.2928412,33.372093,0,10
1153201086,1153200695,3801098,0.90148,0.50637347,0.09608685,33.51897,0,10
1154198597,1154198214,3801098,-0.06338324,-0.11792477,-0.016192019,33.323135,0,10
1155199868,1155199479,3801098,-0.058216702,-0.03733752,-0.0068176924,33.51897,0,10
1156201133,1156200745,3801098,0.0053263223,-0.022104237,0.001917476,33.51897,0,10
1157198660,1157198268,3801098,0.00021305289,-0.005965481,-0.0045273737,33.66585,0,10
