timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
1111066921,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1112073587,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1113078532,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1114088580,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1115095355,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1116100570,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1117104155,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1118109044,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1119111783,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1120115007,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1121126045,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1122128003,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1123137672,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1124146531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1125156029,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1126156586,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1127163443,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1128173694,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129180037,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1130190561,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1131199859,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1132208623,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1133219324,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1134222589,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1135233762,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1136237607,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1137247597,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1138254601,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1139264775,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1140266534,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1141270531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1142271587,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1143279586,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1144285592,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1145295597,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1146306531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1147307596,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1148317650,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1149323559,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1150324616,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1151326738,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1152329589,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1153330380,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1154334126,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1155336587,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1156345626,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1157350809,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1158360578,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1159370819,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1160376804,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1161383958,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1162390573,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1163396986,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1164405835,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1165415829,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1166427963,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1167430771,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1168439594,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1169447449,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1170451595,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1171452776,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1172453343,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1173458572,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1174463651,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1175467624,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1176470515,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1177479594,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1178483646,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1179494762,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1180502409,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1181510571,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1182518531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1183525725,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1184533586,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1185538821,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1186543719,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1187544831,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1188546840,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1189550759,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1190561732,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1191568844,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1192575811,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193578533,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1194579637,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1195581987,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1195638834,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1196643594,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1196778974,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1197782944,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1198787300,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1199791734,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1200793588,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1201796663,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1202804585,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1203806572,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1204811368,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1205820429,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1206820650,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1207823179,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1208828741,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1209837765,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1210843627,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1211848611,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1212848630,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1213859593,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1214862580,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1215869589,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1216869614,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1217872660,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1218874819,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1219880629,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1220888734,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1221896084,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1222906775,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1223910152,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1224919990,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1225922752,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1226928948,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1227934580,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1228934617,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1229938530,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1230943959,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1231956250,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1232956769,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1233964589,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1234966571,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1235976758,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1236979794,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1237981622,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1238990616,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1239995765,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1240999637,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1242009615,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1243015164,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1244022576,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1245023639,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1246032820,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1247039593,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1248051848,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1249055224,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1250059012,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1251066914,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1252069526,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1253076178,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1254087313,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1255087594,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1256087642,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1257088570,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1258095859,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1259104083,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1260108657,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1261117637,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1262125939,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1263133611,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1264135819,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1265138530,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1266142614,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1267151398,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1268162816,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1269171652,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1270180582,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1271182648,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1272193615,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1273194528,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1274199953,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1275204448,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1276208020,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1277209634,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1278212060,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1279219531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1280221789,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1281225605,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1282235771,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1283241753,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1284243163,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1285243594,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1286249694,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1287255590,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1288263358,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1289270579,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1290278014,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1291279634,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1292287946,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1293295379,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1294300575,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1295311595,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1296311809,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1297311808,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1298317775,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1299327055,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1300332788,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
