timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
1770979460,0,800000.0,0.05,0.0,0.0,1.0048125,0,0,0,0,4,5,0,0,0,1,44
1771590158,1770582492,1200.0,0.40324232,0.020826286,0.81817555,0.0,255,190,6,4,0,0,1,1,1,1,36
1771599651,1771595554,1200.0,0.40324232,0.020826286,0.81817555,0.0,255,190,6,4,0,0,1,1,1,1,36
1771980464,0,800000.0,0.05,0.0,0.0,0.56148624,0,0,0,0,4,5,0,0,0,1,44
1772602781,1771595554,1200.0,0.40324232,0.020850439,1.269891,0.0,255,190,6,4,0,0,1,1,1,1,36
1772654207,1772643781,1200.0,0.40324232,0.020850439,1.269891,0.0,255,190,6,4,0,0,1,1,1,1,36
1772982760,0,800000.0,0.05,0.0,0.0,0.9019964,0,0,0,0,4,5,0,0,0,1,44
1773571650,1773564539,1200.0,0.40324232,0.020904632,0.7953715,0.0,255,190,6,4,0,0,1,1,1,1,36
1773986194,0,800000.0,0.05,0.0,0.0,0.66426796,0,0,0,0,4,5,0,0,0,1,44
1774580799,1773564539,1200.0,0.40324232,0.046849564,1.0107545,0.0,255,190,6,4,0,0,1,1,1,1,36
1774590800,1774584589,1200.0,0.40324232,0.046849564,1.0107545,0.0,255,190,6,4,0,0,1,1,1,1,36
1774988924,0,800000.0,0.05,0.0,0.0,1.0605364,0,0,0,0,4,5,0,0,0,1,44
1775592742,1774584589,1200.0,0.40324232,0.020976715,0.85105526,0.0,255,190,6,4,0,0,1,1,1,1,36
1775642749,1775639197,1200.0,0.40324232,0.020976715,0.85105526,0.0,255,190,6,4,0,0,1,1,1,1,36
1775991446,0,800000.0,0.05,0.0,0.0,0.56159616,0,0,0,0,4,5,0,0,0,1,44
1776566389,1776560569,1200.0,0.40324232,0.020859737,0.9337216,0.0,255,190,6,4,0,0,1,1,1,1,36
1776993810,0,800000.0,0.05,0.0,0.0,0.8553406,0,0,0,0,4,5,0,0,0,1,44
1777572636,1776560569,1200.0,0.40324232,0.020993596,1.1676438,0.0,255,190,6,4,0,0,1,1,1,1,36
1777592791,1777584533,1200.0,0.40324232,0.020993596,1.1676438,0.0,255,190,6,4,0,0,1,1,1,1,36
1777996638,0,800000.0,0.05,0.0,0.0,0.6065117,0,0,0,0,4,5,0,0,0,1,44
1778593847,1777584533,1200.0,0.40324232,0.020870974,0.7294902,0.0,255,190,6,4,0,0,1,1,1,1,36
1778664781,1778658491,1200.0,0.40324232,0.020870974,0.7294902,0.0,255,190,6,4,0,0,1,1,1,1,36
1778998005,0,800000.0,0.05,0.0,0.0,1.0049107,0,0,0,0,4,5,0,0,0,1,44
1779603556,1779601654,1200.0,0.40324232,0.020939192,1.0110638,0.0,255,190,6,4,0,0,1,1,1,1,36
1780001186,0,800000.0,0.05,0.0,0.0,0.6063923,0,0,0,0,4,5,0,0,0,1,44
1780583645,1780577570,1200.0,0.40324232,0.020919835,0.87763685,0.0,255,190,6,4,0,0,1,1,1,1,36
1781002215,0,800000.0,0.05,0.0,0.0,0.8553056,0,0,0,0,4,5,0,0,0,1,44
1781591647,1780577570,1200.0,0.40324232,0.020921668,0.9076019,0.0,255,190,6,4,0,0,1,1,1,1,36
1781631784,1781629585,1200.0,0.40324232,0.020921668,0.9076019,0.0,255,190,6,4,0,0,1,1,1,1,36
1782004427,0,800000.0,0.05,0.0,0.0,0.5616394,0,0,0,0,4,5,0,0,0,1,44
1782559231,1782558253,1200.0,0.40324232,0.020859966,1.1999447,0.0,255,190,6,4,0,0,1,1,1,1,36
1783004598,0,800000.0,0.05,0.0,0.0,1.0504768,0,0,0,0,4,5,0,0,0,1,44
1783568863,1782558253,1200.0,0.40324232,0.046555806,0.74786454,0.0,255,190,6,4,0,0,1,1,1,1,36
1783579427,1783571794,1200.0,0.40324232,0.046555806,0.74786454,0.0,255,190,6,4,0,0,1,1,1,1,36
1784006775,0,800000.0,0.05,0.0,0.0,0.5608239,0,0,0,0,4,5,0,0,0,1,44
1784586156,1783571794,1200.0,0.40324232,0.020811489,1.0048976,0.0,255,190,6,4,0,0,1,1,1,1,36
1784617267,1784616583,1200.0,0.40324232,0.020811489,1.0048976,0.0,255,190,6,4,0,0,1,1,1,1,36
1785006973,0,800000.0,0.05,0.0,0.0,0.9119124,0,0,0,0,4,5,0,0,0,1,44
1785617740,1784616583,1200.0,0.40324232,0.020787591,0.87208897,0.0,255,190,6,4,0,0,1,1,1,1,36
1785647707,1785645625,1200.0,0.40324232,0.020787591,0.87208897,0.0,255,190,6,4,0,0,1,1,1,1,36
1786006997,0,800000.0,0.05,0.0,0.0,0.5610395,0,0,0,0,4,5,0,0,0,1,44
1786574580,1786564539,1200.0,0.40324232,0.020796465,1.141825,0.0,255,190,6,4,0,0,1,1,1,1,36
1787009021,0,800000.0,0.05,0.0,0.0,1.0065501,0,0,0,0,4,5,0,0,0,1,44
1787579547,1786564539,1200.0,0.40324232,0.020938462,0.9631692,0.0,255,190,6,4,0,0,1,1,1,1,36
1787621359,1787621138,1200.0,0.40324232,0.020938462,0.9631692,0.0,255,190,6,4,0,0,1,1,1,1,36
1788009666,0,800000.0,0.05,0.0,0.0,0.60525805,0,0,0,0,4,5,0,0,0,1,44
1788567843,1788566548,1200.0,0.40324232,0.020984283,0.79640347,0.0,255,190,6,4,0,0,1,1,1,1,36
1789011396,0,800000.0,0.05,0.0,0.0,0.85558826,0,0,0,0,4,5,0,0,0,1,44
1789560787,1789558488,1200.0,0.40324232,0.020951204,0.90888315,0.0,255,190,6,4,0,0,1,1,1,1,36
1790013672,0,800000.0,0.05,0.0,0.0,0.60569227,0,0,0,0,4,5,0,0,0,1,44
1790566846,1789558488,1200.0,0.40324232,0.020791564,0.8722556,0.0,255,190,6,4,0,0,1,1,1,1,36
1790618566,1790608625,1200.0,0.40324232,0.020791564,0.8722556,0.0,255,190,6,4,0,0,1,1,1,1,36
1791016060,0,800000.0,0.05,0.0,0.0,1.0069989,0,0,0,0,4,5,0,0,0,1,44
1791534773,1791531601,1200.0,0.40324232,0.020891612,1.1868426,0.0,255,190,6,4,0,0,1,1,1,1,36
1792016526,0,800000.0,0.05,0.0,0.0,0.5609863,0,0,0,0,4,5,0,0,0,1,44
1792543384,1791531601,1200.0,0.40324232,0.020981703,0.96515834,0.0,255,190,6,4,0,0,1,1,1,1,36
1792552641,1792551739,1200.0,0.40324232,0.020981703,0.96515834,0.0,255,190,6,4,0,0,1,1,1,1,36
1793017707,0,800000.0,0.05,0.0,0.0,0.9019684,0,0,0,0,4,5,0,0,0,1,44
1793552906,1792551739,1200.0,0.40324232,0.046675462,0.81235164,0.0,255,190,6,4,0,0,1,1,1,1,36
1793655776,1793648546,1200.0,0.40324232,0.046675462,0.81235164,0.0,255,190,6,4,0,0,1,1,1,1,36
1794017760,0,800000.0,0.05,0.0,0.0,0.66358256,0,0,0,0,4,5,0,0,0,1,44
1794590596,1794584590,1200.0,0.40324232,0.020960553,0.9092887,0.0,255,190,6,4,0,0,1,1,1,1,36
1795020649,0,800000.0,0.05,0.0,0.0,1.0577478,0,0,0,0,4,5,0,0,0,1,44
1795547786,1795546498,1200.0,0.40324232,0.020934496,1.1194971,0.0,255,190,6,4,0,0,1,1,1,1,36
1796023723,0,800000.0,0.05,0.0,0.0,0.56150925,0,0,0,0,4,5,0,0,0,1,44
1796557719,1795546498,1200.0,0.40324232,0.020981723,0.91020715,0.0,255,190,6,4,0,0,1,1,1,1,36
1796597715,1796592769,1200.0,0.40324232,0.020981723,0.91020715,0.0,255,190,6,4,0,0,1,1,1,1,36
1797028880,0,800000.0,0.05,0.0,0.0,0.8561754,0,0,0,0,4,5,0,0,0,1,44
1797601668,1796592769,1200.0,0.40324232,0.020852363,0.9592087,0.0,255,190,6,4,0,0,1,1,1,1,36
1797621737,1797619606,1200.0,0.40324232,0.020852363,0.9592087,0.0,255,190,6,4,0,0,1,1,1,1,36
1798030742,0,800000.0,0.05,0.0,0.0,0.6062591,0,0,0,0,4,5,0,0,0,1,44
1798544752,1798538495,1200.0,0.40324232,0.020814274,0.8335621,0.0,255,190,6,4,0,0,1,1,1,1,36
1799035186,0,800000.0,0.05,0.0,0.0,1.0061398,0,0,0,0,4,5,0,0,0,1,44
1799548637,1798538495,1200.0,0.40324232,0.020848058,0.860727,0.0,255,190,6,4,0,0,1,1,1,1,36
1799588663,1799586571,1200.0,0.40324232,0.020848058,0.860727,0.0,255,190,6,4,0,0,1,1,1,1,36
1800038733,0,800000.0,0.05,0.0,0.0,0.6063233,0,0,0,0,4,5,0,0,0,1,44
1800598140,1799586571,1200.0,0.40324232,0.02092119,1.1586354,0.0,255,190,6,4,0,0,1,1,1,1,36
1800617642,1800611548,1200.0,0.40324232,0.02092119,1.1586354,0.0,255,190,6,4,0,0,1,1,1,1,36
1801040000,0,800000.0,0.05,0.0,0.0,0.85447156,0,0,0,0,4,5,0,0,0,1,44
1801541923,1801533817,1200.0,0.40324232,0.020998592,0.93993694,0.0,255,190,6,4,0,0,1,1,1,1,36
1802044797,0,800000.0,0.05,0.0,0.0,0.5606947,0,0,0,0,4,5,0,0,0,1,44
1802546586,1801533817,1200.0,0.40324232,0.02091598,0.9332511,0.0,255,190,6,4,0,0,1,1,1,1,36
1802576846,1802574589,1200.0,0.40324232,0.02091598,0.9332511,0.0,255,190,6,4,0,0,1,1,1,1,36
1803047737,0,800000.0,0.05,0.0,0.0,1.0486202,0,0,0,0,4,5,0,0,0,1,44
1803584827,1802574589,1200.0,0.40324232,0.046729203,0.85703343,0.0,255,190,6,4,0,0,1,1,1,1,36
1803605034,1803596982,1200.0,0.40324232,0.046729203,0.85703343,0.0,255,190,6,4,0,0,1,1,1,1,36
1804050803,0,800000.0,0.05,0.0,0.0,0.5615569,0,0,0,0,4,5,0,0,0,1,44
1804613682,1803596982,1200.0,0.40324232,0.020828683,0.85992706,0.0,255,190,6,4,0,0,1,1,1,1,36
1804664815,1804657574,1200.0,0.40324232,0.020828683,0.85992706,0.0,255,190,6,4,0,0,1,1,1,1,36
1805054609,0,800000.0,0.05,0.0,0.0,0.9115624,0,0,0,0,4,5,0,0,0,1,44
1805586663,1805581403,1200.0,0.40324232,0.020875683,1.1163521,0.0,255,190,6,4,0,0,1,1,1,1,36
1806056027,0,800000.0,0.05,0.0,0.0,0.56196624,0,0,0,0,4,5,0,0,0,1,44
1806593850,1805581403,1200.0,0.40324232,0.020896643,0.9353736,0.0,255,190,6,4,0,0,1,1,1,1,36
1806603648,1806601822,1200.0,0.40324232,0.020896643,0.9353736,0.0,255,190,6,4,0,0,1,1,1,1,36
1807058831,0,800000.0,0.05,0.0,0.0,1.0037508,0,0,0,0,4,5,0,0,0,1,44
1807611651,1806601822,1200.0,0.40324232,0.0208311,0.92946386,0.0,255,190,6,4,0,0,1,1,1,1,36
1807704261,1807700939,1200.0,0.40324232,0.0208311,0.92946386,0.0,255,190,6,4,0,0,1,1,1,1,36
1808059790,0,800000.0,0.05,0.0,0.0,0.60569894,0,0,0,0,4,5,0,0,0,1,44
1808609025,1808608439,1200.0,0.40324232,0.020937,0.838477,0.0,255,190,6,4,0,0,1,1,1,1,36
1809060194,0,800000.0,0.05,0.0,0.0,0.85472125,0,0,0,0,4,5,0,0,0,1,44
1809601003,1809591557,1200.0,0.40324232,0.02081553,1.1280036,0.0,255,190,6,4,0,0,1,1,1,1,36
1810063038,0,800000.0,0.05,0.0,0.0,0.60537577,0,0,0,0,4,5,0,0,0,1,44
1810602733,1809591557,1200.0,0.40324232,0.020998005,0.8929151,0.0,255,190,6,4,0,0,1,1,1,1,36
1810663766,1810654488,1200.0,0.40324232,0.020998005,0.8929151,0.0,255,190,6,4,0,0,1,1,1,1,36
1811064746,0,800000.0,0.05,0.0,0.0,1.0054967,0,0,0,0,4,5,0,0,0,1,44
1811562055,1811552544,1200.0,0.40324232,0.020858372,1.0091479,0.0,255,190,6,4,0,0,1,1,1,1,36
1812067311,0,800000.0,0.05,0.0,0.0,0.5619601,0,0,0,0,4,5,0,0,0,1,44
1812565256,1811552544,1200.0,0.40324232,0.020867076,0.8585311,0.0,255,190,6,4,0,0,1,1,1,1,36
1812594646,1812585732,1200.0,0.40324232,0.020867076,0.8585311,0.0,255,190,6,4,0,0,1,1,1,1,36
1813069676,0,800000.0,0.05,0.0,0.0,0.90129966,0,0,0,0,4,5,0,0,0,1,44
1813598492,1812585732,1200.0,0.40324232,0.046746027,1.0313964,0.0,255,190,6,4,0,0,1,1,1,1,36
1813638625,1813635579,1200.0,0.40324232,0.046746027,1.0313964,0.0,255,190,6,4,0,0,1,1,1,1,36
1814071646,0,800000.0,0.05,0.0,0.0,0.6642361,0,0,0,0,4,5,0,0,0,1,44
1814559716,1814554525,1200.0,0.40324232,0.020807117,1.0017141,0.0,255,190,6,4,0,0,1,1,1,1,36
1815071653,0,800000.0,0.05,0.0,0.0,1.0600632,0,0,0,0,4,5,0,0,0,1,44
1815563764,1814554525,1200.0,0.40324232,0.02091629,0.8057752,0.0,255,190,6,4,0,0,1,1,1,1,36
1815583652,1815579552,1200.0,0.40324232,0.02091629,0.8057752,0.0,255,190,6,4,0,0,1,1,1,1,36
1816075426,0,800000.0,0.05,0.0,0.0,0.56198704,0,0,0,0,4,5,0,0,0,1,44
1816588357,1815579552,1200.0,0.40324232,0.020873776,1.0098931,0.0,255,190,6,4,0,0,1,1,1,1,36
1816628592,1816621660,1200.0,0.40324232,0.020873776,1.0098931,0.0,255,190,6,4,0,0,1,1,1,1,36
1817077938,0,800000.0,0.05,0.0,0.0,0.85552245,0,0,0,0,4,5,0,0,0,1,44
1817552781,1817550221,1200.0,0.40324232,0.020936666,0.8903068,0.0,255,190,6,4,0,0,1,1,1,1,36
1818081136,0,800000.0,0.05,0.0,0.0,0.66577226,0,0,0,0,4,5,0,0,0,1,44
1818557929,1817550221,1200.0,0.40324232,0.020895978,0.98012096,0.0,255,190,6,4,0,0,1,1,1,1,36
1818567814,1818567610,1200.0,0.40324232,0.020895978,0.98012096,0.0,255,190,6,4,0,0,1,1,1,1,36
1819081840,0,800000.0,0.05,0.0,0.0,0.94636023,0,0,0,0,4,5,0,0,0,1,44
1819569816,1818567610,1200.0,0.40324232,0.020812107,1.0396143,0.0,255,190,6,4,0,0,1,1,1,1,36
1819652634,1819644524,1200.0,0.40324232,0.020812107,1.0396143,0.0,255,190,6,4,0,0,1,1,1,1,36
1820082833,0,800000.0,0.05,0.0,0.0,0.60651356,0,0,0,0,4,5,0,0,0,1,44
1820551785,1820545574,1200.0,0.40324232,0.020980466,0.8082475,0.0,255,190,6,4,0,0,1,1,1,1,36
1821083803,0,800000.0,0.05,0.0,0.0,0.8556523,0,0,0,0,4,5,0,0,0,1,44
1821558592,1820545574,1200.0,0.40324232,0.020916563,1.0119632,0.0,255,190,6,4,0,0,1,1,1,1,36
1821568943,1821566632,1200.0,0.40324232,0.020916563,1.0119632,0.0,255,190,6,4,0,0,1,1,1,1,36
1822086618,0,800000.0,0.05,0.0,0.0,0.620585,0,0,0,0,4,5,0,0,0,1,44
1822576030,1821566632,1200.0,0.40324232,0.020957058,0.89017594,0.0,255,190,6,4,0,0,1,1,1,1,36
1822647649,1822645605,1200.0,0.40324232,0.020957058,0.89017594,0.0,255,190,6,4,0,0,1,1,1,1,36
1823087649,0,800000.0,0.05,0.0,0.0,0.9909664,0,0,0,0,4,5,0,0,0,1,44
1823652766,1822645605,1200.0,0.40324232,0.02083203,1.2380178,0.0,255,190,6,4,0,0,1,1,1,1,36
1823997715,1823996413,1200.0,0.40324232,0.02083203,1.2380178,0.0,255,190,6,4,0,0,1,1,1,1,36
1824087857,0,800000.0,0.05,0.0,0.0,0.56078255,0,0,0,0,4,5,0,0,0,1,44
1824566340,1824560636,1200.0,0.40324232,0.046801932,0.8035991,0.0,255,190,6,4,0,0,1,1,1,1,36
1825088636,0,800000.0,0.05,0.0,0.0,0.91162163,0,0,0,0,4,5,0,0,0,1,44
1825570752,1824560636,1200.0,0.40324232,0.020859903,0.791683,0.0,255,190,6,4,0,0,1,1,1,1,36
1825620634,1825618837,1200.0,0.40324232,0.020859903,0.791683,0.0,255,190,6,4,0,0,1,1,1,1,36
1826089825,0,800000.0,0.05,0.0,0.0,0.62019455,0,0,0,0,4,5,0,0,0,1,44
1826621777,1825618837,1200.0,0.40324232,0.02081219,0.9761908,0.0,255,190,6,4,0,0,1,1,1,1,36
1826631757,1826627621,1200.0,0.40324232,0.02081219,0.9761908,0.0,255,190,6,4,0,0,1,1,1,1,36
1827090914,0,800000.0,0.05,0.0,0.0,0.9435917,0,0,0,0,4,5,0,0,0,1,44
1827556968,1827554567,1200.0,0.40324232,0.020935664,0.8892672,0.0,255,190,6,4,0,0,1,1,1,1,36
1828094924,0,800000.0,0.05,0.0,0.0,0.7523094,0,0,0,0,4,5,0,0,0,1,44
1828564639,1827554567,1200.0,0.40324232,0.020812871,1.2557099,0.0,255,190,6,4,0,0,1,1,1,1,36
1828605795,1828605557,1200.0,0.40324232,0.020812871,1.2557099,0.0,255,190,6,4,0,0,1,1,1,1,36
1829096124,0,800000.0,0.05,0.0,0.0,0.71063614,0,0,0,0,4,5,0,0,0,1,44
1829611645,1828605557,1200.0,0.40324232,0.0209375,0.8045982,0.0,255,190,6,4,0,0,1,1,1,1,36
1829631648,1829627549,1200.0,0.40324232,0.0209375,0.8045982,0.0,255,190,6,4,0,0,1,1,1,1,36
1830096978,0,800000.0,0.05,0.0,0.0,0.8124605,0,0,0,0,4,5,0,0,0,1,44
1830554624,1830548140,1200.0,0.40324232,0.020825606,0.7903813,0.0,255,190,6,4,0,0,1,1,1,1,36
1831097974,0,800000.0,0.05,0.0,0.0,0.8001614,0,0,0,0,4,5,0,0,0,1,44
1831557673,1830548140,1200.0,0.40324232,0.020942302,0.9822937,0.0,255,190,6,4,0,0,1,1,1,1,36
1831689740,1831681644,1200.0,0.40324232,0.020942302,0.9822937,0.0,255,190,6,4,0,0,1,1,1,1,36
1832102199,0,800000.0,0.05,0.0,0.0,0.70675606,0,0,0,0,4,5,0,0,0,1,44
1832563748,1832558519,1200.0,0.40324232,0.020897642,1.1284727,0.0,255,190,6,4,0,0,1,1,1,1,36
1833104839,0,800000.0,0.05,0.0,0.0,0.75450075,0,0,0,0,4,5,0,0,0,1,44
1833568637,1832558519,1200.0,0.40324232,0.046767283,1.0010189,0.0,255,190,6,4,0,0,1,1,1,1,36
1833671775,1833671060,1200.0,0.40324232,0.046767283,1.0010189,0.0,255,190,6,4,0,0,1,1,1,1,36
1834105044,0,800000.0,0.05,0.0,0.0,0.86869186,0,0,0,0,4,5,0,0,0,1,44
1834603771,1834594535,1200.0,0.40324232,0.020855635,0.8749436,0.0,255,190,6,4,0,0,1,1,1,1,36
1835106000,0,800000.0,0.05,0.0,0.0,0.8548724,0,0,0,0,4,5,0,0,0,1,44
1835613769,1834594535,1200.0,0.40324232,0.020979187,0.7662398,0.0,255,190,6,4,0,0,1,1,1,1,36
1835624919,1835615620,1200.0,0.40324232,0.020979187,0.7662398,0.0,255,190,6,4,0,0,1,1,1,1,36
1836106585,0,800000.0,0.05,0.0,0.0,0.70797163,0,0,0,0,4,5,0,0,0,1,44
1836632865,1835615620,1200.0,0.40324232,0.020998865,0.94094914,0.0,255,190,6,4,0,0,1,1,1,1,36
1836714039,1836711555,1200.0,0.40324232,0.020998865,0.94094914,0.0,255,190,6,4,0,0,1,1,1,1,36
1837106942,0,800000.0,0.05,0.0,0.0,0.7103216,0,0,0,0,4,5,0,0,0,1,44
1837580396,1837573628,1200.0,0.40324232,0.020859884,1.1264337,0.0,255,190,6,4,0,0,1,1,1,1,36
1838108642,0,800000.0,0.05,0.0,0.0,0.8129642,0,0,0,0,4,5,0,0,0,1,44
1838581679,1837573628,1200.0,0.40324232,0.020807922,1.0443594,0.0,255,190,6,4,0,0,1,1,1,1,36
1838602009,1838601613,1200.0,0.40324232,0.020807922,1.0443594,0.0,255,190,6,4,0,0,1,1,1,1,36
1839110628,0,800000.0,0.05,0.0,0.0,0.7985604,0,0,0,0,4,5,0,0,0,1,44
1839536637,1839528648,1200.0,0.40324232,0.020831555,0.8451659,0.0,255,190,6,4,0,0,1,1,1,1,36
1840112639,0,800000.0,0.05,0.0,0.0,0.7523582,0,0,0,0,4,5,0,0,0,1,44
1840542792,1839528648,1200.0,0.40324232,0.020909274,0.7636863,0.0,255,190,6,4,0,0,1,1,1,1,36
1840594155,1840589718,1200.0,0.40324232,0.020909274,0.7636863,0.0,255,190,6,4,0,0,1,1,1,1,36
1841113672,0,800000.0,0.05,0.0,0.0,0.71030104,0,0,0,0,4,5,0,0,0,1,44
1841600829,1841600606,1200.0,0.40324232,0.020945875,1.0233556,0.0,255,190,6,4,0,0,1,1,1,1,36
1842115816,0,800000.0,0.05,0.0,0.0,0.7663982,0,0,0,0,4,5,0,0,0,1,44
1842607644,1841600606,1200.0,0.40324232,0.02097944,1.0479729,0.0,255,190,6,4,0,0,1,1,1,1,36
1842637655,1842635417,1200.0,0.40324232,0.02097944,1.0479729,0.0,255,190,6,4,0,0,1,1,1,1,36
1843116982,0,800000.0,0.05,0.0,0.0,0.8459957,0,0,0,0,4,5,0,0,0,1,44
1843575766,1843571631,1200.0,0.40324232,0.046573155,1.0256003,0.0,255,190,6,4,0,0,1,1,1,1,36
1844119649,0,800000.0,0.05,0.0,0.0,0.7059886,0,0,0,0,4,5,0,0,0,1,44
1844582773,1843571631,1200.0,0.40324232,0.020815449,0.8445125,0.0,255,190,6,4,0,0,1,1,1,1,36
1844602658,1844594547,1200.0,0.40324232,0.020815449,0.8445125,0.0,255,190,6,4,0,0,1,1,1,1,36
1845120629,0,800000.0,0.05,0.0,0.0,0.76420486,0,0,0,0,4,5,0,0,0,1,44
1845608884,1844594547,1200.0,0.40324232,0.020895708,0.76319087,0.0,255,190,6,4,0,0,1,1,1,1,36
1845659061,1845651652,1200.0,0.40324232,0.020895708,0.76319087,0.0,255,190,6,4,0,0,1,1,1,1,36
1846124362,0,800000.0,0.05,0.0,0.0,0.767373,0,0,0,0,4,5,0,0,0,1,44
1846623839,1846614537,1200.0,0.40324232,0.020937543,1.2931426,0.0,255,190,6,4,0,0,1,1,1,1,36
1847127804,0,800000.0,0.05,0.0,0.0,0.79888296,0,0,0,0,4,5,0,0,0,1,44
1847582596,1847581627,1200.0,0.40324232,0.020973573,0.8169706,0.0,255,190,6,4,0,0,1,1,1,1,36
1848128635,0,800000.0,0.05,0.0,0.0,0.75118136,0,0,0,0,4,5,0,0,0,1,44
1848583741,1847581627,1200.0,0.40324232,0.020796731,1.0041851,0.0,255,190,6,4,0,0,1,1,1,1,36
1848633740,1848629567,1200.0,0.40324232,0.020796731,1.0041851,0.0,255,190,6,4,0,0,1,1,1,1,36
1849130218,0,800000.0,0.05,0.0,0.0,0.7096453,0,0,0,0,4,5,0,0,0,1,44
1849566005,1849557573,1200.0,0.40324232,0.020956347,0.8502289,0.0,255,190,6,4,0,0,1,1,1,1,36
1850133809,0,800000.0,0.05,0.0,0.0,0.8121618,0,0,0,0,4,5,0,0,0,1,44
1850572729,1849557573,1200.0,0.40324232,0.02082507,0.93216974,0.0,255,190,6,4,0,0,1,1,1,1,36
1850583542,1850581628,1200.0,0.40324232,0.02082507,0.93216974,0.0,255,190,6,4,0,0,1,1,1,1,36
1851134750,0,800000.0,0.05,0.0,0.0,0.800807,0,0,0,0,4,5,0,0,0,1,44
1851588548,1850581628,1200.0,0.40324232,0.02090611,1.1189747,0.0,255,190,6,4,0,0,1,1,1,1,36
1851692024,1851688545,1200.0,0.40324232,0.02090611,1.1189747,0.0,255,190,6,4,0,0,1,1,1,1,36
1852135982,0,800000.0,0.05,0.0,0.0,0.70607096,0,0,0,0,4,5,0,0,0,1,44
1852552838,1852552548,1200.0,0.40324232,0.020861438,0.7728666,0.0,255,190,6,4,0,0,1,1,1,1,36
1853136070,0,800000.0,0.05,0.0,0.0,0.7537192,0,0,0,0,4,5,0,0,0,1,44
1853559048,1852552548,1200.0,0.40324232,0.046793915,1.0304618,0.0,255,190,6,4,0,0,1,1,1,1,36
1853579807,1853572537,1200.0,0.40324232,0.046793915,1.0304618,0.0,255,190,6,4,0,0,1,1,1,1,36
1854137700,0,800000.0,0.05,0.0,0.0,0.8699056,0,0,0,0,4,5,0,0,0,1,44
1854584830,1853572537,1200.0,0.40324232,0.02085605,0.87496096,0.0,255,190,6,4,0,0,1,1,1,1,36
1854624641,1854622540,1200.0,0.40324232,0.02085605,0.87496096,0.0,255,190,6,4,0,0,1,1,1,1,36
1855140211,0,800000.0,0.05,0.0,0.0,0.8528122,0,0,0,0,4,5,0,0,0,1,44
1855626589,1854622540,1200.0,0.40324232,0.020957058,0.9091371,0.0,255,190,6,4,0,0,1,1,1,1,36
1855646583,1855641659,1200.0,0.40324232,0.020957058,0.9091371,0.0,255,190,6,4,0,0,1,1,1,1,36
1856140658,0,800000.0,0.05,0.0,0.0,0.7051722,0,0,0,0,4,5,0,0,0,1,44
1856569669,1856566573,1200.0,0.40324232,0.020943264,1.1648444,0.0,255,190,6,4,0,0,1,1,1,1,36
1857142586,0,800000.0,0.05,0.0,0.0,0.70887333,0,0,0,0,4,5,0,0,0,1,44
1857570778,1856566573,1200.0,0.40324232,0.020972986,0.77300435,0.0,255,190,6,4,0,0,1,1,1,1,36
1857632787,1857624541,1200.0,0.40324232,0.020972986,0.77300435,0.0,255,190,6,4,0,0,1,1,1,1,36
1858142619,0,800000.0,0.05,0.0,0.0,0.8129821,0,0,0,0,4,5,0,0,0,1,44
1858541059,1858534495,1200.0,0.40324232,0.041982617,1.0135803,0.0,255,190,6,4,0,0,1,1,1,1,36
1859144635,0,800000.0,0.05,0.0,0.0,0.79941875,0,0,0,0,4,5,0,0,0,1,44
1859542021,1858534495,1200.0,0.40324232,0.0,0.8802341,0.0,255,190,6,4,0,0,1,1,1,1,36
1859561700,1859560643,1200.0,0.40324232,0.0,0.8802341,0.0,255,190,6,4,0,0,1,1,1,1,36
1860146805,0,800000.0,0.05,0.0,0.0,0.7510165,0,0,0,0,4,5,0,0,0,1,44
1860564830,1859560643,1200.0,0.40324232,0.020966746,1.1511742,0.0,255,190,6,4,0,0,1,1,1,1,36
1860646117,1860645740,1200.0,0.40324232,0.020966746,1.1511742,0.0,255,190,6,4,0,0,1,1,1,1,36
1861149703,0,800000.0,0.05,0.0,0.0,0.71082014,0,0,0,0,4,5,0,0,0,1,44
1861568859,1861568553,1200.0,0.40324232,0.020900846,0.92162776,0.0,255,190,6,4,0,0,1,1,1,1,36
1862151741,0,800000.0,0.05,0.0,0.0,0.7657662,0,0,0,0,4,5,0,0,0,1,44
1862555585,1862548575,1200.0,0.40324232,0.04169657,0.80216265,0.0,255,190,6,4,0,0,1,1,1,1,36
1863152804,0,800000.0,0.05,0.0,0.0,0.8439349,0,0,0,0,4,5,0,0,0,1,44
1863564624,1862548575,1200.0,0.40324232,0.02576548,0.95233184,0.0,255,190,6,4,0,0,1,1,1,1,36
1863604633,1863601633,1200.0,0.40324232,0.02576548,0.95233184,0.0,255,190,6,4,0,0,1,1,1,1,36
1864153788,0,800000.0,0.05,0.0,0.0,0.707516,0,0,0,0,4,5,0,0,0,1,44
1864607623,1863601633,1200.0,0.40324232,0.020958899,0.8792757,0.0,255,190,6,4,0,0,1,1,1,1,36
1864628829,1864627983,1200.0,0.40324232,0.020958899,0.8792757,0.0,255,190,6,4,0,0,1,1,1,1,36
1865154591,0,800000.0,0.05,0.0,0.0,0.7657205,0,0,0,0,4,5,0,0,0,1,44
1865630743,1864627983,1200.0,0.40324232,0.020912813,1.148213,0.0,255,190,6,4,0,0,1,1,1,1,36
