timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
1072882466,0.03264899,0.004437664,0.0
1073081705,0.022893317,0.0038574308,0.0
1073286444,0.02820246,0.0048126807,0.0
1073491569,0.027981257,0.0051433104,0.0
1073691580,0.030196162,0.0043716314,0.0
1073896030,0.024331499,0.0046179467,0.0
1074096631,0.023992393,0.0050668507,0.0
1074296598,0.02917088,0.004375491,0.0
1074502463,0.021706622,0.004944978,0.0
1074702992,0.02619179,0.0044541447,0.0
1074908116,0.035969455,0.0044735386,0.0
1075109030,0.029005872,0.0049127187,0.0
1075309744,0.030379118,0.004688643,0.0
1075512617,0.022451416,0.00429863,0.0
1075713408,0.026256314,0.0039589256,0.0
1075914826,0.030247014,0.004195688,0.0
1076118169,0.030529229,0.0041300002,0.0
1076318975,0.029773353,0.003980965,0.0
1076519858,0.032263126,0.0034326431,0.0
1076721388,0.022361113,0.0038894764,0.0
1076926177,0.025360923,0.004883897,0.0
1077130510,0.027877102,0.0044634133,0.0
1077331957,0.028841868,0.0034832782,0.0
1077534980,0.03409069,0.0038906904,0.0
1077740901,0.033334218,0.0046710707,0.0
1077941690,0.028253233,0.0039549577,0.0
1078142185,0.031790245,0.0034760307,0.0
1078346586,0.023776313,0.0041796914,0.0
1078550957,0.02844465,0.0032985103,0.0
1078751785,0.022414675,0.0032075136,0.0
1078956244,0.023563007,0.0051704594,0.0
1079160605,0.023119967,0.004728612,0.0
1079361392,0.027710201,0.0055387965,0.0
1079566576,0.030267833,0.0041250885,0.0
1079767307,0.020491142,0.004513175,0.0
1079968058,0.032875583,0.004373061,0.0
1080170971,0.020731533,0.005096955,0.0
1080371800,0.032960027,0.004781266,0.0
1080576986,0.028117197,0.0045409156,0.0
1080780608,0.03406685,0.0058643706,0.0
1080981701,0.027174989,0.0047573186,0.0
1081186428,0.032279987,0.00606952,0.0
1081391265,0.032274477,0.0049689184,0.0
1081591328,0.029906591,0.0044173305,0.0
1081795855,0.019977316,0.0045142733,0.0
1081995967,0.02858628,0.004670843,0.0
1082196577,0.024266113,0.0046510533,0.0
1082400868,0.020506356,0.0046621445,0.0
1082602197,0.020729316,0.003972405,0.0
1082807785,0.029720947,0.0033991823,0.0
1083008618,0.023853801,0.005382661,0.0
1083214004,0.026631026,0.005053221,0.0
1083417385,0.031851403,0.0033523324,0.0
1083618499,0.025434999,0.005256092,0.0
1083820040,0.025845166,0.0049181315,0.0
1084020034,0.021358121,0.004544714,0.0
1084220449,0.028961059,0.00535376,0.0
1084424597,0.032821108,0.004714873,0.0
1084624634,0.032273915,0.0049795383,0.0
1084826584,0.030954767,0.0054381033,0.0
1085027296,0.03213754,0.004884437,0.0
1085227554,0.02017363,0.0049278466,0.0
1085431775,0.028189523,0.004269988,0.0
1085632804,0.021731513,0.0042207832,0.0
1085832594,0.028688077,0.0044042137,0.0
1086037364,0.028988613,0.004420777,0.0
1086238250,0.02460309,0.0037613455,0.0
1086442560,0.029955672,0.0037440795,0.0
1086644052,0.036641035,0.005052039,0.0
1086844083,0.03489102,0.0048073083,0.0
1087047784,0.027842164,0.004289578,0.0
1087253322,0.021393254,0.0053817434,0.0
1087453852,0.017776096,0.00428253,0.0
1087657361,0.02465797,0.0041702986,0.0
1087859252,0.024298666,0.004200078,0.0
1088060090,0.030431975,0.0038693538,0.0
1088262961,0.027877627,0.004274287,0.0
1088463809,0.024299407,0.0035731415,0.0
1088664601,0.02400266,0.0050655925,0.0
1088868904,0.023740731,0.004022396,0.0
1089070193,0.024564493,0.0054330435,0.0
1089275848,0.032904584,0.0044423533,0.0
1089476925,0.019042851,0.004863739,0.0
1089679762,0.020134097,0.005553479,0.0
1089885142,0.02142402,0.004177589,0.0
1090085791,0.0217059,0.0040991222,0.0
1090289400,0.021440772,0.004627136,0.0
1090491290,0.027670741,0.0045147883,0.0
1090692084,0.022464683,0.005036462,0.0
1090894973,0.023867728,0.0049369056,0.0
1091095959,0.01499299,0.0053903996,0.0
1091296568,0.014742882,0.004936511,0.0
1091500856,0.014754259,0.0051290835,0.0
1091702160,0.024180355,0.004409905,0.0
1091902190,0.015575743,0.0042430903,0.0
1092107424,0.016649345,0.0043057087,0.0
1092307573,0.02364789,0.004140758,0.0
1092508164,0.018782001,0.003383826,0.0
1092711809,0.011183851,0.0048169843,0.0
1092912644,0.023787212,0.0034750828,0.0
1093114593,0.016338883,0.0034782514,0.0
1093318196,0.020159557,0.0046851034,0.0
1093518971,0.021310775,0.004237422,0.0
1093725241,0.021416433,0.003700395,0.0
1093924157,0.026638942,0.0037548007,0.0
1094128602,0.014583726,0.0056506535,0.0
1094333409,0.022938732,0.0045310366,0.0
1094533387,0.025296988,0.0049089524,0.0
1094738480,0.028835189,0.0048334342,0.0
1094939573,0.022277124,0.0038568068,0.0
1095139747,0.026402667,0.0042630155,0.0
1095343801,0.022075903,0.0047264188,0.0
1095544614,0.025408674,0.0053678225,0.0
1095744593,0.028329011,0.0049592974,0.0
1095949770,0.026041895,0.0032428713,0.0
1096150219,0.030341895,0.004561136,0.0
1096350160,0.021399619,0.0050513246,0.0
1096556088,0.025226248,0.0041502975,0.0
1096757016,0.017168103,0.0037647225,0.0
1096959778,0.023882713,0.0058870744,0.0
1097165713,0.021663938,0.003784943,0.0
1097365759,0.022183549,0.0035208976,0.0
1097569408,0.019325443,0.005184392,0.0
1097770197,0.02385362,0.00447787,0.0
1097976146,0.022601426,0.0051591485,0.0
1098175548,0.019660456,0.0047715087,0.0
1098377135,0.015666645,0.0044729477,0.0
1098577744,0.019832427,0.0050607426,0.0
1098780565,0.025491111,0.0041885646,0.0
1098981382,0.018048398,0.0039288183,0.0
1099182552,0.013381934,0.004074901,0.0
1099386440,0.024953,0.004022379,0.0
1099587376,0.028935105,0.0039415318,0.0
1099788835,0.017844833,0.005609581,0.0
1099991775,0.018353263,0.00508195,0.0
1100192775,0.024955887,0.0037331067,0.0
1100394469,0.021537308,0.0051543578,0.0
1100597371,0.028333487,0.004603886,0.0
1100798238,0.022957372,0.0053098504,0.0
1100999032,0.014168105,0.004697775,0.0
1101203313,0.017052198,0.0045193597,0.0
1101404090,0.01896556,0.0046484503,0.0
1101608599,0.020569546,0.005220558,0.0
1101812958,0.01950986,0.004528727,0.0
1102014220,0.022450112,0.0040441696,0.0
1102219406,0.023909828,0.003635281,0.0
1102420410,0.029265862,0.0048961933,0.0
1102623797,0.028858447,0.0043155737,0.0
1102824635,0.020930862,0.0044356585,0.0
1103026401,0.026800305,0.0038434977,0.0
1103230541,0.023262462,0.0040649385,0.0
1103431359,0.020479906,0.0038122972,0.0
1103636194,0.019477906,0.0028648176,0.0
1103837727,0.023362186,0.005055932,0.0
1104038987,0.019475615,0.0040389085,0.0
1104240607,0.020108247,0.0039649736,0.0
1104443297,0.026059765,0.004291856,0.0
1104647043,0.01379547,0.0035973447,0.0
1104847800,0.015143786,0.0047525144,0.0
1105053014,0.018628584,0.005039292,0.0
1105253582,0.020937696,0.002882841,0.0
1105453710,0.02731661,0.0057875533,0.0
1105658186,0.027078914,0.0051283804,0.0
1105862475,0.014453288,0.0047307867,0.0
1106063799,0.01813687,0.005993867,0.0
1106269245,0.022968536,0.004223935,0.0
1106470005,0.019993363,0.0037377435,0.0
1106670995,0.023426078,0.0042888387,0.0
1106870965,0.010546094,0.0040690317,0.0
1107076202,0.02126011,0.0034691002,0.0
1107279803,0.020785332,0.0056476826,0.0
1107480614,0.026735194,0.0035227612,0.0
1107686390,0.01650581,0.0038352692,0.0
1107885850,0.018794145,0.0043736068,0.0
1108090221,0.022000015,0.0042540855,0.0
1108295858,0.02106367,0.004277976,0.0
1108496137,0.024504287,0.003297269,0.0
1108699764,0.029784776,0.0044209873,0.0
1108900812,0.029294748,0.004808851,0.0
1109100599,0.028251465,0.0040578004,0.0
1109303637,0.022943912,0.004306391,0.0
1109505404,0.032886725,0.004410403,0.0
1109705392,0.024210542,0.0043763397,0.0
1109910505,0.020894876,0.0037943225,0.0
1110115276,0.02458598,0.0047069998,0.0
1110316101,0.016891956,0.0051893718,0.0
1110519778,0.020224098,0.0046223486,0.0
1110720656,0.01965971,0.0043646074,0.0
1110920583,0.014035024,0.003969753,0.0
1111126646,0.026830252,0.005271448,0.0
1111326973,0.023921195,0.003789033,0.0
1111529402,0.020679826,0.0039892034,0.0
1111735842,0.019258844,0.004834072,0.0
1111935846,0.028514676,0.0051888037,0.0
1112140786,0.011068289,0.003864318,0.0
1112340996,0.019255014,0.004471822,0.0
1112542199,0.029699616,0.0052688527,0.0
1112746582,0.012788554,0.0029900605,0.0
1112947731,0.028835438,0.004491797,0.0
1113151755,0.032009684,0.004558315,0.0
1113356173,0.022540933,0.0040799775,0.0
1113557618,0.020994226,0.00411561,0.0
1113758205,0.01742279,0.003996869,0.0
1113963393,0.023634009,0.0051724757,0.0
1114167019,0.023836335,0.0045725084,0.0
1114368578,0.02618211,0.00481201,0.0
1114573697,0.023005819,0.003425256,0.0
1114774188,0.027248837,0.0045660557,0.0
1114978563,0.028587915,0.0045244005,0.0
1115180077,0.01249331,0.0042701457,0.0
1115380197,0.028059866,0.0046218005,0.0
1115583767,0.024348078,0.0046725827,0.0
1115789015,0.014415227,0.0045957183,0.0
1115990488,0.022473201,0.004581671,0.0
1116193387,0.024394128,0.0037571986,0.0
1116394192,0.021018056,0.0051222397,0.0
1116595028,0.019398086,0.0047122207,0.0
1116799271,0.024546213,0.0039401744,0.0
1117000026,0.023943344,0.004826923,0.0
1117205179,0.01834851,0.0029004538,0.0
1117408580,0.020393785,0.003406685,0.0
1117611320,0.026371047,0.0045040385,0.0
1117812089,0.031240072,0.004461362,0.0
1118011352,0.016167045,0.004632679,0.0
1118215861,0.019976752,0.0047761477,0.0
1118421390,0.01922448,0.004435282,0.0
1118620890,0.023329694,0.0047253664,0.0
1118826375,0.025515152,0.0045391526,0.0
1119028113,0.026518244,0.005116901,0.0
1119231769,0.023035422,0.0035270622,0.0
1119431787,0.01991772,0.0037394408,0.0
1119636977,0.027302317,0.0039995145,0.0
1119841690,0.025782729,0.0053794147,0.0
1120042157,0.029341588,0.0047522066,0.0
1120246374,0.022411892,0.0040740417,0.0
1120447957,0.023648662,0.004699775,0.0
1120652912,0.026231134,0.004506319,0.0
1120853634,0.020098317,0.0051512425,0.0
1121053381,0.028939521,0.0041266135,0.0
1121259589,0.021489155,0.0043543987,0.0
1121459211,0.018808264,0.004762818,0.0
1121662966,0.026645463,0.0040138364,0.0
1121868610,0.01858867,0.0050440473,0.0
1122068171,0.01729363,0.004839847,0.0
1122272579,0.02382401,0.0048093125,0.0
1122474534,0.012577005,0.0049321023,0.0
1122676756,0.028098023,0.004147001,0.0
1122876164,0.023797445,0.0057196096,0.0
1123080578,0.012858242,0.0040976782,0.0
1123282554,0.016572539,0.004705062,0.0
1123486997,0.025420308,0.004505467,0.0
1123692047,0.02579049,0.0041646105,0.0
1123892537,0.027996197,0.004327969,0.0
1124096583,0.034265768,0.003713804,0.0
1124300938,0.027402459,0.00389893,0.0
1124503437,0.023902958,0.004644559,0.0
1124703384,0.029106567,0.0048214337,0.0
1124907826,0.022146713,0.004248793,0.0
1125112131,0.01650004,0.004430577,0.0
1125312588,0.020321628,0.0055693663,0.0
1125518439,0.023667812,0.0050761737,0.0
1125721402,0.020405961,0.004698422,0.0
1125922163,0.027358985,0.004767518,0.0
1126128376,0.023098756,0.0058371546,0.0
1126327325,0.020867344,0.0051067797,0.0
1126531814,0.027617527,0.0045294357,0.0
1126737045,0.023196159,0.0053704428,0.0
1126936930,0.022204984,0.0042181388,0.0
1127139227,0.015975071,0.0052289516,0.0
1127340260,0.028265832,0.00498801,0.0
1127545211,0.018679082,0.005093298,0.0
1127744937,0.024388963,0.0036339872,0.0
1127950248,0.0295272,0.004754299,0.0
1128151786,0.026659247,0.003904114,0.0
1128357332,0.024739997,0.00433454,0.0
1128557813,0.02471542,0.0040895804,0.0
1128759469,0.024174446,0.004566295,0.0
1128959763,0.022041684,0.004562782,0.0
1129160163,0.031289242,0.0043632975,0.0
1129365225,0.022897862,0.0038564017,0.0
1129564917,0.023312228,0.0044877646,0.0
1129770193,0.023790635,0.005179698,0.0
1129972146,0.027567677,0.0042320844,0.0
1130176595,0.026873302,0.00497256,0.0
1130376647,0.027175449,0.0052067186,0.0
1130582224,0.018780101,0.003628181,0.0
1130783012,0.026884658,0.0049153,0.0
1130988204,0.027674153,0.0051313727,0.0
1131191785,0.032160304,0.0043936633,0.0
1131392764,0.026474921,0.005833261,0.0
1131595217,0.039550748,0.0039950134,0.0
1131794522,0.0245513,0.0048086,0.0
1131998982,0.03497001,0.003944405,0.0
1132199802,0.028006474,0.0044971965,0.0
1132404505,0.02729898,0.0051118797,0.0
1132608665,0.030826299,0.005477011,0.0
1132810127,0.018104352,0.0039276513,0.0
1133014191,0.02539797,0.0047559575,0.0
1133218620,0.024175502,0.0050503686,0.0
1133419306,0.026035225,0.0035465306,0.0
1133623779,0.021039883,0.0041655935,0.0
1133823815,0.022536227,0.0048348852,0.0
1134024624,0.024741802,0.004002246,0.0
1134229648,0.027569512,0.004559019,0.0
1134430206,0.024650143,0.0040712347,0.0
1134636105,0.020962827,0.0043728156,0.0
1134836221,0.025826022,0.0052597793,0.0
1135039810,0.03247405,0.004605843,0.0
1135245209,0.031620033,0.0042954334,0.0
1135446616,0.02045211,0.0047168634,0.0
1135649429,0.021080013,0.005689128,0.0
1135850189,0.027645206,0.005324469,0.0
1136050963,0.030476682,0.005349715,0.0
1136256026,0.026138939,0.0045172004,0.0
1136455963,0.024223367,0.00565513,0.0
1136660931,0.029396378,0.0053005856,0.0
1136864602,0.031409424,0.0039062896,0.0
1137066328,0.02961991,0.004923362,0.0
1137268040,0.029585512,0.0047582393,0.0
1137469046,0.03060738,0.0051641245,0.0
1137671803,0.03169163,0.0047398885,0.0
1137873985,0.027214583,0.00360333,0.0
1138074495,0.027533613,0.0051455824,0.0
1138276914,0.029403046,0.0049376106,0.0
1138482587,0.029518263,0.0036002768,0.0
1138683722,0.019688014,0.0038966676,0.0
1138886966,0.023388745,0.0049291216,0.0
1139087824,0.024419038,0.004975018,0.0
1139293366,0.032056306,0.0047539175,0.0
1139494194,0.02820424,0.0039424733,0.0
1139698916,0.025528366,0.0037350424,0.0
1139900061,0.033935945,0.0034120134,0.0
1140100605,0.027839191,0.0049897307,0.0
1140303769,0.024642274,0.0040561403,0.0
1140505407,0.027288655,0.004313856,0.0
1140706245,0.017975004,0.005099542,0.0
1140910600,0.02097182,0.0042378446,0.0
1141111296,0.024308711,0.004545346,0.0
1141312410,0.024997087,0.0036833517,0.0
1141515927,0.030000877,0.005223295,0.0
1141717146,0.028174523,0.004396479,0.0
1141918525,0.02433335,0.004572459,0.0
1142121377,0.027478402,0.004540547,0.0
1142322247,0.0311037,0.0048706303,0.0
1142526999,0.028851083,0.0037340308,0.0
1142731977,0.01765001,0.004747578,0.0
1142932117,0.03132656,0.0054144426,0.0
1143136587,0.025062641,0.0034034178,0.0
1143340932,0.025123054,0.004295062,0.0
1143541706,0.024041511,0.0055002538,0.0
1143746358,0.024577497,0.0033675504,0.0
1143948109,0.02450144,0.0041868365,0.0
1144151784,0.02406656,0.0050182287,0.0
1144352588,0.027453749,0.004625134,0.0
1144557969,0.02226517,0.0046657366,0.0
1144758567,0.019160349,0.003970792,0.0
1144959318,0.018855136,0.004893088,0.0
1145163769,0.020442596,0.003982299,0.0
1145367015,0.027610205,0.0048222123,0.0
1145567812,0.022537392,0.0044766953,0.0
1145772893,0.023576895,0.0042298986,0.0
1145973719,0.029481139,0.0052803764,0.0
1146174519,0.020021448,0.003798146,0.0
1146375239,0.01972901,0.005578537,0.0
1146574492,0.027142396,0.004409133,0.0
1146778967,0.014900912,0.0043423893,0.0
1146980250,0.021825481,0.005634679,0.0
1147180590,0.025466593,0.004780491,0.0
1147381369,0.022157181,0.0056220335,0.0
1147582257,0.015473826,0.0053084344,0.0
1147782977,0.01833671,0.004104759,0.0
1147987306,0.021249555,0.004568198,0.0
1148188120,0.024048658,0.004216493,0.0
1148388611,0.022893248,0.005145527,0.0
1148592895,0.022333454,0.004908427,0.0
1148794448,0.02000751,0.0044822157,0.0
1148994818,0.015780205,0.00400794,0.0
1149198199,0.03318122,0.0047864034,0.0
1149399009,0.027229233,0.0048159934,0.0
1149599788,0.024767762,0.0036866951,0.0
1149804181,0.026262525,0.0043827463,0.0
1150004991,0.029945834,0.003861413,0.0
1150205857,0.030067617,0.0048187613,0.0
1150409401,0.02704323,0.004756507,0.0
1150610204,0.020843364,0.0043178797,0.0
1150815367,0.021641096,0.0040147835,0.0
1151018987,0.02534323,0.004518447,0.0
1151221381,0.025750326,0.004364262,0.0
1151422540,0.02986211,0.005258847,0.0
1151622648,0.022489589,0.0040914817,0.0
1151826438,0.022461828,0.00524907,0.0
1152031276,0.028189171,0.004194372,0.0
1152232637,0.018102251,0.004869717,0.0
1152435853,0.0145247895,0.0061310683,0.0
1152636967,0.022025935,0.0054519814,0.0
1152838501,0.026432056,0.004601884,0.0
1153041370,0.027551515,0.005571119,0.0
1153242244,0.028820414,0.006229764,0.0
1153446948,0.026253222,0.0037380848,0.0
1153652136,0.02280607,0.0052653197,0.0
1153852435,0.020536074,0.0054898956,0.0
1154056648,0.01784802,0.0043340316,0.0
1154261227,0.034490276,0.004452206,0.0
1154461979,0.019233966,0.0048024026,0.0
1154666759,0.0210143,0.0047273003,0.0
1154867339,0.02631943,0.00467997,0.0
1155068922,0.029079575,0.004593348,0.0
1155269385,0.02615178,0.0042473306,0.0
1155474577,0.021254912,0.0043986696,0.0
1155674834,0.0225004,0.005372686,0.0
1155875404,0.020735012,0.0047239745,0.0
1156079801,0.024807945,0.0062350966,0.0
1156281373,0.015597677,0.004404259,0.0
1156486187,0.021186328,0.0037926694,0.0
1156686235,0.0227739,0.0058229077,0.0
1156892122,0.01810824,0.0052070254,0.0
1157093377,0.020191273,0.005484366,0.0
1157298450,0.01940887,0.005731459,0.0
1157498486,0.01878963,0.005712371,0.0
1157703790,0.015486687,0.0049995617,0.0
1157904649,0.016855732,0.0046552652,0.0
1158109237,0.01990302,0.0045714444,0.0
1158310229,0.023163639,0.0050182682,0.0
1158516955,0.022571443,0.00442855,0.0
1158716571,0.011661657,0.004845488,0.0
1158921683,0.025060918,0.0048978026,0.0
1159122634,0.016358241,0.0045068515,0.0
1159322500,0.024490215,0.0047255172,0.0
1159526995,0.02288934,0.0047696205,0.0
1159731965,0.02133372,0.004659223,0.0
1159932838,0.025980398,0.0052105244,0.0
1160136571,0.021973664,0.0049668313,0.0
1160336630,0.021171134,0.0045074453,0.0
1160541688,0.022512097,0.0045160083,0.0
1160746996,0.018835308,0.004063049,0.0
1160946659,0.02378774,0.0037967528,0.0
1161150999,0.020934246,0.0046532913,0.0
1161351832,0.030614946,0.004680244,0.0
1161556166,0.02022335,0.0039407327,0.0
1161760600,0.029495215,0.004842164,0.0
1161961386,0.023691174,0.0048442143,0.0
1162165963,0.020211475,0.0056556677,0.0
1162366384,0.01920406,0.004648659,0.0
1162567046,0.024997411,0.005109187,0.0
1162772071,0.018865138,0.005462803,0.0
1162973186,0.016042447,0.0055416906,0.0
1163172901,0.023190966,0.0045638275,0.0
1163376631,0.023813872,0.00467505,0.0
1163577729,0.018202947,0.0043367916,0.0
1163778507,0.029312063,0.0041446877,0.0
1163982155,0.029501958,0.0046546026,0.0
1164183815,0.034008194,0.005225562,0.0
1164389681,0.017153444,0.0051300777,0.0
1164589667,0.018327773,0.005412279,0.0
1164790425,0.027829897,0.0050803074,0.0
1164991026,0.02391118,0.0049278904,0.0
1165194195,0.026044598,0.004441481,0.0
1165394994,0.020155491,0.0047366554,0.0
1165596992,0.01726816,0.0039419737,0.0
1165797712,0.023740415,0.0056546666,0.0
1166001399,0.024081375,0.0048321355,0.0
1166202590,0.025605349,0.0038350269,0.0
1166403574,0.024811255,0.0057568634,0.0
1166606982,0.017749632,0.0050622798,0.0
1166807860,0.01601016,0.005017377,0.0
1167012948,0.022461237,0.0054253833,0.0
1167216591,0.021306157,0.004813968,0.0
1167418177,0.019840686,0.004062308,0.0
1167622988,0.018004302,0.005177744,0.0
1167824586,0.016591042,0.0051567424,0.0
1168026624,0.019062294,0.005407894,0.0
1168230998,0.0148416385,0.005111955,0.0
1168435333,0.017179376,0.0057118633,0.0
1168636172,0.0202213,0.004586921,0.0
1168840554,0.020836476,0.003648774,0.0
1169045583,0.022311574,0.0050175046,0.0
1169246237,0.02941979,0.004996377,0.0
1169447000,0.026003055,0.004583159,0.0
1169646973,0.018755002,0.004480834,0.0
1169852166,0.014158464,0.0037706613,0.0
1170053051,0.020489141,0.0052703614,0.0
1170252897,0.022999143,0.004271777,0.0
1170457388,0.027767863,0.0035748126,0.0
1170659270,0.02346773,0.005020698,0.0
1170862189,0.022018403,0.0063760253,0.0
1171068009,0.03270504,0.0052969526,0.0
1171268087,0.030309886,0.0042831264,0.0
1171471813,0.016380185,0.0049369093,0.0
1171677663,0.021488609,0.0034965298,0.0
1171878526,0.021828545,0.00540968,0.0
1172079779,0.02212694,0.0045443103,0.0
1172284947,0.017514775,0.004650198,0.0
1172485341,0.023942826,0.006428382,0.0
1172685809,0.017604582,0.004093258,0.0
1172891203,0.016198969,0.00547684,0.0
1173090462,0.021173501,0.0054274653,0.0
1173294984,0.021759104,0.0053357715,0.0
1173500150,0.020099647,0.004683146,0.0
1173700358,0.029665159,0.005605406,0.0
1173904581,0.018616006,0.0064597046,0.0
1174105393,0.018570444,0.005705987,0.0
1174305374,0.013072147,0.005198676,0.0
1174510993,0.030107325,0.005109638,0.0
1174712036,0.021302529,0.0059643644,0.0
1174916577,0.018101014,0.0051537845,0.0
1175121698,0.014293083,0.0046824003,0.0
1175323151,0.021552635,0.005616463,0.0
1175523587,0.017363038,0.0043625827,0.0
1175723292,0.017761536,0.004996213,0.0
1175927799,0.023245689,0.0051203705,0.0
1176128649,0.029023638,0.0054912944,0.0
1176331440,0.019448671,0.005967697,0.0
1176534197,0.018553184,0.004038581,0.0
1176734967,0.023822239,0.0051857964,0.0
1176940837,0.017030673,0.0057744114,0.0
1177141181,0.018077692,0.0054727606,0.0
1177341635,0.022202557,0.0052019106,0.0
1177542199,0.022704093,0.005879953,0.0
1177743017,0.027251145,0.004507027,0.0
1177947774,0.027349664,0.0056279507,0.0
1178148122,0.015237125,0.0041266787,0.0
1178348904,0.026494538,0.0046100304,0.0
1178552610,0.0258247,0.005706538,0.0
1178753403,0.01929049,0.004618794,0.0
1178954374,0.019029142,0.004870122,0.0
1179158918,0.023712657,0.004668905,0.0
1179361370,0.028866641,0.004012429,0.0
1179562213,0.029934635,0.00510385,0.0
1179768034,0.020934599,0.0040472425,0.0
1179967801,0.01984238,0.0050148987,0.0
1180172054,0.017133232,0.0044295033,0.0
1180376580,0.017998416,0.0053850915,0.0
1180578791,0.028330142,0.004690852,0.0
1180782971,0.026912762,0.0045779278,0.0
1180983024,0.02686074,0.0049274354,0.0
1181188851,0.030891163,0.0049218824,0.0
1181389193,0.027329244,0.004642092,0.0
1181591300,0.031531677,0.00412673,0.0
1181794169,0.02498529,0.004914036,0.0
1181996391,0.020770974,0.0045590037,0.0
1182200635,0.016572174,0.0055947322,0.0
1182403233,0.027725326,0.0054059434,0.0
1182606250,0.030170321,0.0059236465,0.0
1182807775,0.019282294,0.006015129,0.0
1183012892,0.020464415,0.0042453054,0.0
1183214185,0.034928255,0.0049157734,0.0
1183415962,0.021512726,0.004415175,0.0
1183621719,0.033842485,0.005509881,0.0
1183824640,0.033587422,0.0047625145,0.0
1184027649,0.030119643,0.004780473,0.0
1184230988,0.02153328,0.005538162,0.0
1184432527,0.019651245,0.0049383333,0.0
1184635845,0.019795086,0.0034247506,0.0
1184836758,0.02389617,0.0055948487,0.0
1185037438,0.019684074,0.00561427,0.0
1185242383,0.02285106,0.005717822,0.0
1185443649,0.027355213,0.00475362,0.0
1185646998,0.022891056,0.0054207277,0.0
1185852409,0.028082984,0.0049148626,0.0
1186052838,0.027699683,0.0052137095,0.0
1186253986,0.027432771,0.003232217,0.0
1186456584,0.028994394,0.004302036,0.0
1186657424,0.024588501,0.0047264574,0.0
1186862520,0.018337745,0.0040561343,0.0
1187062945,0.021276643,0.0056510093,0.0
1187262970,0.016883424,0.005611559,0.0
1187468394,0.0361783,0.004387569,0.0
1187668865,0.03424259,0.004980471,0.0
1187868972,0.023113368,0.0048559923,0.0
1188070565,0.027181387,0.005176985,0.0
1188273403,0.030175302,0.005006962,0.0
1188474246,0.030313332,0.0046319976,0.0
1188676572,0.029384226,0.004351228,0.0
1188879063,0.030016862,0.0053432765,0.0
1189079803,0.027929202,0.004885417,0.0
1189285738,0.018668301,0.005617898,0.0
1189485397,0.021031395,0.004772879,0.0
1189690553,0.023210254,0.0040563247,0.0
1189891330,0.027039126,0.0048188805,0.0
1190095020,0.02509372,0.0058312784,0.0
1190301241,0.027447954,0.004537013,0.0
1190500591,0.014475335,0.0048854197,0.0
1190704858,0.022450639,0.0048076455,0.0
1190906555,0.020760568,0.004764577,0.0
1191111010,0.033623252,0.0058720526,0.0
1191311806,0.02576681,0.0047423374,0.0
1191516150,0.030565215,0.004945882,0.0
1191720635,0.028257538,0.004616814,0.0
1191921383,0.032144584,0.0041717985,0.0
1192125739,0.025616439,0.0050302926,0.0
1192326381,0.024136655,0.005279554,0.0
1192526970,0.02481564,0.004832186,0.0
1192731286,0.028204506,0.0053836945,0.0
1192932829,0.030975435,0.006329378,0.0
1193132913,0.03397517,0.006935956,0.0
1193336626,0.039448734,0.0049167844,0.0
1193537400,0.018893914,0.004618096,0.0
1193738498,0.024883274,0.005711783,0.0
1193942171,0.023590956,0.0055462876,0.0
1194143045,0.026555577,0.005194915,0.0
1194343792,0.02229126,0.004498974,0.0
1194546563,0.027909264,0.0054268483,0.0
1194750968,0.026768135,0.00579119,0.0
1194955285,0.023850208,0.005853568,0.0
1195156391,0.018671349,0.004165568,0.0
1195360610,0.022863723,0.004584891,0.0
1195560610,0.024841152,0.0047126976,0.0
1195765745,0.028459493,0.004678687,0.0
1195967734,0.01956053,0.005276431,0.0
1196171778,0.02744085,0.0049754535,0.0
1196377408,0.025863515,0.0053054015,0.0
1196576607,0.03149319,0.0047732675,0.0
1196778171,0.02790834,0.005194632,0.0
1196983669,0.028070753,0.005433433,0.0
1197187790,0.03308832,0.004613733,0.0
1197388161,0.027640738,0.0052791443,0.0
1197592594,0.033832643,0.0055034445,0.0
1197796900,0.030773247,0.005028785,0.0
1197998207,0.032756206,0.005377021,0.0
1198202231,0.027437171,0.0052670445,0.0
1198402208,0.026640724,0.0050244112,0.0
1198607277,0.0268634,0.0051684286,0.0
1198812433,0.029942539,0.0054149204,0.0
1199012086,0.029810088,0.0069376198,0.0
1199216622,0.028006338,0.004931984,0.0
1199417402,0.019844085,0.0048759375,0.0
1199617348,0.02053401,0.0054550185,0.0
1199822516,0.028435178,0.006137432,0.0
1200022968,0.023759555,0.0046762563,0.0
1200222999,0.015927657,0.004125899,0.0
1200428127,0.016973311,0.0059780492,0.0
1200629690,0.028662248,0.0044817342,0.0
1200828904,0.023434475,0.0048068804,0.0
1201033369,0.021836542,0.004401239,0.0
1201234181,0.034075473,0.004978571,0.0
1201439244,0.029909004,0.0062587867,0.0
1201643396,0.04123409,0.0044163787,0.0
1201844639,0.024999823,0.004836759,0.0
1202047777,0.028140552,0.0047997814,0.0
1202253381,0.022621058,0.0045341244,0.0
1202454798,0.02914399,0.005107735,0.0
1202656160,0.035157297,0.005466298,0.0
1202855846,0.025684763,0.0046435175,0.0
1203059799,0.026331756,0.004498434,0.0
1203260934,0.027706092,0.005287088,0.0
1203460909,0.023881968,0.0061077722,0.0
